"date.time","temp","date","year","doy","hour","tempcalib","climatetype"
"10/15/18 20:00",17.665,2018-10-15,"2018",288,"20",18.4216875,"arb5"
"10/15/18 21:00",17.95,2018-10-15,"2018",288,"21",18.7066875,"arb5"
"10/15/18 22:00",18.521,2018-10-15,"2018",288,"22",19.2776875,"arb5"
"10/15/18 23:00",18.901,2018-10-15,"2018",288,"23",19.6576875,"arb5"
"10/16/18 0:00",19.092,2018-10-16,"2018",289,"0",19.8486875,"arb5"
"10/16/18 1:00",12.98,2018-10-16,"2018",289,"1",13.7366875,"arb5"
"10/16/18 2:00",11.528,2018-10-16,"2018",289,"2",12.2846875,"arb5"
"10/16/18 3:00",10.553,2018-10-16,"2018",289,"3",11.3096875,"arb5"
"10/16/18 4:00",8.978,2018-10-16,"2018",289,"4",9.7346875,"arb5"
"10/16/18 5:00",7.983,2018-10-16,"2018",289,"5",8.7396875,"arb5"
"10/16/18 6:00",7.28,2018-10-16,"2018",289,"6",8.0366875,"arb5"
"10/16/18 7:00",6.573,2018-10-16,"2018",289,"7",7.3296875,"arb5"
"10/16/18 8:00",6.37,2018-10-16,"2018",289,"8",7.1266875,"arb5"
"10/16/18 9:00",9.571,2018-10-16,"2018",289,"9",10.3276875,"arb5"
"10/16/18 10:00",18.996,2018-10-16,"2018",289,"10",19.7526875,"arb5"
"10/16/18 11:00",19.758,2018-10-16,"2018",289,"11",20.5146875,"arb5"
"10/16/18 12:00",11.625,2018-10-16,"2018",289,"12",12.3816875,"arb5"
"10/16/18 13:00",12.207,2018-10-16,"2018",289,"13",12.9636875,"arb5"
"10/16/18 14:00",12.883,2018-10-16,"2018",289,"14",13.6396875,"arb5"
"10/16/18 15:00",12.787,2018-10-16,"2018",289,"15",13.5436875,"arb5"
"10/16/18 16:00",12.11,2018-10-16,"2018",289,"16",12.8666875,"arb5"
"10/16/18 17:00",10.455,2018-10-16,"2018",289,"17",11.2116875,"arb5"
"10/16/18 18:00",7.481,2018-10-16,"2018",289,"18",8.2376875,"arb5"
"10/16/18 19:00",5.86,2018-10-16,"2018",289,"19",6.6166875,"arb5"
"10/16/18 20:00",5.244,2018-10-16,"2018",289,"20",6.0006875,"arb5"
"10/16/18 21:00",5.347,2018-10-16,"2018",289,"21",6.1036875,"arb5"
"10/16/18 22:00",5.037,2018-10-16,"2018",289,"22",5.7936875,"arb5"
"10/16/18 23:00",4.727,2018-10-16,"2018",289,"23",5.4836875,"arb5"
"10/17/18 0:00",5.037,2018-10-17,"2018",290,"0",5.7936875,"arb5"
"10/17/18 1:00",4.415,2018-10-17,"2018",290,"1",5.1716875,"arb5"
"10/17/18 2:00",3.788,2018-10-17,"2018",290,"2",4.5446875,"arb5"
"10/17/18 3:00",3.261,2018-10-17,"2018",290,"3",4.0176875,"arb5"
"10/17/18 4:00",3.049,2018-10-17,"2018",290,"4",3.8056875,"arb5"
"10/17/18 5:00",2.624,2018-10-17,"2018",290,"5",3.3806875,"arb5"
"10/17/18 6:00",2.73,2018-10-17,"2018",290,"6",3.4866875,"arb5"
"10/17/18 7:00",2.624,2018-10-17,"2018",290,"7",3.3806875,"arb5"
"10/17/18 8:00",3.893,2018-10-17,"2018",290,"8",4.6496875,"arb5"
"10/17/18 9:00",8.978,2018-10-17,"2018",290,"9",9.7346875,"arb5"
"10/17/18 10:00",15.76,2018-10-17,"2018",290,"10",16.5166875,"arb5"
"10/17/18 11:00",19.758,2018-10-17,"2018",290,"11",20.5146875,"arb5"
"10/17/18 12:00",13.846,2018-10-17,"2018",290,"12",14.6026875,"arb5"
"10/17/18 13:00",14.709,2018-10-17,"2018",290,"13",15.4656875,"arb5"
"10/17/18 14:00",15.378,2018-10-17,"2018",290,"14",16.1346875,"arb5"
"10/17/18 15:00",15.473,2018-10-17,"2018",290,"15",16.2296875,"arb5"
"10/17/18 16:00",14.804,2018-10-17,"2018",290,"16",15.5606875,"arb5"
"10/17/18 17:00",13.461,2018-10-17,"2018",290,"17",14.2176875,"arb5"
"10/17/18 18:00",9.176,2018-10-17,"2018",290,"18",9.9326875,"arb5"
"10/17/18 19:00",8.779,2018-10-17,"2018",290,"19",9.5356875,"arb5"
"10/17/18 20:00",8.282,2018-10-17,"2018",290,"20",9.0386875,"arb5"
"10/17/18 21:00",7.179,2018-10-17,"2018",290,"21",7.9356875,"arb5"
"10/17/18 22:00",6.674,2018-10-17,"2018",290,"22",7.4306875,"arb5"
"10/17/18 23:00",6.064,2018-10-17,"2018",290,"23",6.8206875,"arb5"
"10/18/18 0:00",6.471,2018-10-18,"2018",291,"0",7.2276875,"arb5"
"10/18/18 1:00",5.244,2018-10-18,"2018",291,"1",6.0006875,"arb5"
"10/18/18 2:00",5.552,2018-10-18,"2018",291,"2",6.3086875,"arb5"
"10/18/18 3:00",3.472,2018-10-18,"2018",291,"3",4.2286875,"arb5"
"10/18/18 4:00",2.943,2018-10-18,"2018",291,"4",3.6996875,"arb5"
"10/18/18 5:00",2.41,2018-10-18,"2018",291,"5",3.1666875,"arb5"
"10/18/18 6:00",2.195,2018-10-18,"2018",291,"6",2.9516875,"arb5"
"10/18/18 7:00",1.872,2018-10-18,"2018",291,"7",2.6286875,"arb5"
"10/18/18 8:00",2.195,2018-10-18,"2018",291,"8",2.9516875,"arb5"
"10/18/18 9:00",4.727,2018-10-18,"2018",291,"9",5.4836875,"arb5"
"10/18/18 10:00",13.654,2018-10-18,"2018",291,"10",14.4106875,"arb5"
"10/18/18 11:00",13.269,2018-10-18,"2018",291,"11",14.0256875,"arb5"
"10/18/18 12:00",6.268,2018-10-18,"2018",291,"12",7.0246875,"arb5"
"10/18/18 13:00",6.978,2018-10-18,"2018",291,"13",7.7346875,"arb5"
"10/18/18 14:00",7.179,2018-10-18,"2018",291,"14",7.9356875,"arb5"
"10/18/18 15:00",7.179,2018-10-18,"2018",291,"15",7.9356875,"arb5"
"10/18/18 16:00",6.573,2018-10-18,"2018",291,"16",7.3296875,"arb5"
"10/18/18 17:00",5.655,2018-10-18,"2018",291,"17",6.4116875,"arb5"
"10/18/18 18:00",2.73,2018-10-18,"2018",291,"18",3.4866875,"arb5"
"10/18/18 19:00",1.003,2018-10-18,"2018",291,"19",1.7596875,"arb5"
"10/18/18 20:00",0.121,2018-10-18,"2018",291,"20",0.8776875,"arb5"
"10/18/18 21:00",-0.213,2018-10-18,"2018",291,"21",0.5436875,"arb5"
"10/18/18 22:00",-0.437,2018-10-18,"2018",291,"22",0.3196875,"arb5"
"10/18/18 23:00",-0.549,2018-10-18,"2018",291,"23",0.2076875,"arb5"
"10/19/18 0:00",-0.774,2018-10-19,"2018",292,"0",-0.0173125000000002,"arb5"
"10/19/18 1:00",-0.662,2018-10-19,"2018",292,"1",0.0946874999999998,"arb5"
"10/19/18 2:00",-1.001,2018-10-19,"2018",292,"2",-0.2443125,"arb5"
"10/19/18 3:00",-1.114,2018-10-19,"2018",292,"3",-0.3573125,"arb5"
"10/19/18 4:00",-1.57,2018-10-19,"2018",292,"4",-0.8133125,"arb5"
"10/19/18 5:00",-1.341,2018-10-19,"2018",292,"5",-0.5843125,"arb5"
"10/19/18 6:00",-1.228,2018-10-19,"2018",292,"6",-0.4713125,"arb5"
"10/19/18 7:00",-1.114,2018-10-19,"2018",292,"7",-0.3573125,"arb5"
"10/19/18 8:00",1.003,2018-10-19,"2018",292,"8",1.7596875,"arb5"
"10/19/18 9:00",6.37,2018-10-19,"2018",292,"9",7.1266875,"arb5"
"10/19/18 10:00",16.903,2018-10-19,"2018",292,"10",17.6596875,"arb5"
"10/19/18 11:00",17.76,2018-10-19,"2018",292,"11",18.5166875,"arb5"
"10/19/18 12:00",11.722,2018-10-19,"2018",292,"12",12.4786875,"arb5"
"10/19/18 13:00",12.69,2018-10-19,"2018",292,"13",13.4466875,"arb5"
"10/19/18 14:00",14.23,2018-10-19,"2018",292,"14",14.9866875,"arb5"
"10/19/18 15:00",14.517,2018-10-19,"2018",292,"15",15.2736875,"arb5"
"10/19/18 16:00",13.654,2018-10-19,"2018",292,"16",14.4106875,"arb5"
"10/19/18 17:00",13.269,2018-10-19,"2018",292,"17",14.0256875,"arb5"
"10/19/18 18:00",10.259,2018-10-19,"2018",292,"18",11.0156875,"arb5"
"10/19/18 19:00",10.063,2018-10-19,"2018",292,"19",10.8196875,"arb5"
"10/19/18 20:00",9.965,2018-10-19,"2018",292,"20",10.7216875,"arb5"
"10/19/18 21:00",10.651,2018-10-19,"2018",292,"21",11.4076875,"arb5"
"10/19/18 22:00",10.455,2018-10-19,"2018",292,"22",11.2116875,"arb5"
"10/19/18 23:00",10.161,2018-10-19,"2018",292,"23",10.9176875,"arb5"
"10/20/18 0:00",10.651,2018-10-20,"2018",293,"0",11.4076875,"arb5"
"10/20/18 1:00",10.455,2018-10-20,"2018",293,"1",11.2116875,"arb5"
"10/20/18 2:00",10.455,2018-10-20,"2018",293,"2",11.2116875,"arb5"
"10/20/18 3:00",11.236,2018-10-20,"2018",293,"3",11.9926875,"arb5"
"10/20/18 4:00",12.497,2018-10-20,"2018",293,"4",13.2536875,"arb5"
"10/20/18 5:00",12.883,2018-10-20,"2018",293,"5",13.6396875,"arb5"
"10/20/18 6:00",12.98,2018-10-20,"2018",293,"6",13.7366875,"arb5"
"10/20/18 7:00",12.883,2018-10-20,"2018",293,"7",13.6396875,"arb5"
"10/20/18 8:00",13.076,2018-10-20,"2018",293,"8",13.8326875,"arb5"
"10/20/18 9:00",14.421,2018-10-20,"2018",293,"9",15.1776875,"arb5"
"10/20/18 10:00",15.187,2018-10-20,"2018",293,"10",15.9436875,"arb5"
"10/20/18 11:00",15.187,2018-10-20,"2018",293,"11",15.9436875,"arb5"
"10/20/18 12:00",17.284,2018-10-20,"2018",293,"12",18.0406875,"arb5"
"10/20/18 13:00",17.95,2018-10-20,"2018",293,"13",18.7066875,"arb5"
"10/20/18 14:00",16.523,2018-10-20,"2018",293,"14",17.2796875,"arb5"
"10/20/18 15:00",16.046,2018-10-20,"2018",293,"15",16.8026875,"arb5"
"10/20/18 16:00",15.473,2018-10-20,"2018",293,"16",16.2296875,"arb5"
"10/20/18 17:00",14.421,2018-10-20,"2018",293,"17",15.1776875,"arb5"
"10/20/18 18:00",12.11,2018-10-20,"2018",293,"18",12.8666875,"arb5"
"10/20/18 19:00",8.978,2018-10-20,"2018",293,"19",9.7346875,"arb5"
"10/20/18 20:00",8.082,2018-10-20,"2018",293,"20",8.8386875,"arb5"
"10/20/18 21:00",7.381,2018-10-20,"2018",293,"21",8.1376875,"arb5"
"10/20/18 22:00",6.674,2018-10-20,"2018",293,"22",7.4306875,"arb5"
"10/20/18 23:00",5.552,2018-10-20,"2018",293,"23",6.3086875,"arb5"
"10/21/18 0:00",4.623,2018-10-21,"2018",294,"0",5.3796875,"arb5"
"10/21/18 1:00",6.268,2018-10-21,"2018",294,"1",7.0246875,"arb5"
"10/21/18 2:00",7.381,2018-10-21,"2018",294,"2",8.1376875,"arb5"
"10/21/18 3:00",7.481,2018-10-21,"2018",294,"3",8.2376875,"arb5"
"10/21/18 4:00",7.782,2018-10-21,"2018",294,"4",8.5386875,"arb5"
"10/21/18 5:00",8.68,2018-10-21,"2018",294,"5",9.4366875,"arb5"
"10/21/18 6:00",7.983,2018-10-21,"2018",294,"6",8.7396875,"arb5"
"10/21/18 7:00",7.079,2018-10-21,"2018",294,"7",7.8356875,"arb5"
"10/21/18 8:00",5.86,2018-10-21,"2018",294,"8",6.6166875,"arb5"
"10/21/18 9:00",5.655,2018-10-21,"2018",294,"9",6.4116875,"arb5"
"10/21/18 10:00",6.268,2018-10-21,"2018",294,"10",7.0246875,"arb5"
"10/21/18 11:00",7.28,2018-10-21,"2018",294,"11",8.0366875,"arb5"
"10/21/18 12:00",7.682,2018-10-21,"2018",294,"12",8.4386875,"arb5"
"10/21/18 13:00",8.481,2018-10-21,"2018",294,"13",9.2376875,"arb5"
"10/21/18 14:00",7.28,2018-10-21,"2018",294,"14",8.0366875,"arb5"
"10/21/18 15:00",6.775,2018-10-21,"2018",294,"15",7.5316875,"arb5"
"10/21/18 16:00",6.471,2018-10-21,"2018",294,"16",7.2276875,"arb5"
"10/21/18 17:00",4.831,2018-10-21,"2018",294,"17",5.5876875,"arb5"
"10/21/18 18:00",3.998,2018-10-21,"2018",294,"18",4.7546875,"arb5"
"10/21/18 19:00",3.049,2018-10-21,"2018",294,"19",3.8056875,"arb5"
"10/21/18 20:00",1.548,2018-10-21,"2018",294,"20",2.3046875,"arb5"
"10/21/18 21:00",1.221,2018-10-21,"2018",294,"21",1.9776875,"arb5"
"10/21/18 22:00",-1.001,2018-10-21,"2018",294,"22",-0.2443125,"arb5"
"10/21/18 23:00",-1.001,2018-10-21,"2018",294,"23",-0.2443125,"arb5"
"10/22/18 0:00",-1.228,2018-10-22,"2018",295,"0",-0.4713125,"arb5"
"10/22/18 1:00",-1.456,2018-10-22,"2018",295,"1",-0.6993125,"arb5"
"10/22/18 2:00",-1.914,2018-10-22,"2018",295,"2",-1.1573125,"arb5"
"10/22/18 3:00",-2.377,2018-10-22,"2018",295,"3",-1.6203125,"arb5"
"10/22/18 4:00",-2.962,2018-10-22,"2018",295,"4",-2.2053125,"arb5"
"10/22/18 5:00",-3.197,2018-10-22,"2018",295,"5",-2.4403125,"arb5"
"10/22/18 6:00",-2.844,2018-10-22,"2018",295,"6",-2.0873125,"arb5"
"10/22/18 7:00",-2.844,2018-10-22,"2018",295,"7",-2.0873125,"arb5"
"10/22/18 8:00",-2.261,2018-10-22,"2018",295,"8",-1.5043125,"arb5"
"10/22/18 9:00",2.517,2018-10-22,"2018",295,"9",3.2736875,"arb5"
"10/22/18 10:00",15.187,2018-10-22,"2018",295,"10",15.9436875,"arb5"
"10/22/18 11:00",15.569,2018-10-22,"2018",295,"11",16.3256875,"arb5"
"10/22/18 12:00",8.68,2018-10-22,"2018",295,"12",9.4366875,"arb5"
"10/22/18 13:00",10.161,2018-10-22,"2018",295,"13",10.9176875,"arb5"
"10/22/18 14:00",10.357,2018-10-22,"2018",295,"14",11.1136875,"arb5"
"10/22/18 15:00",10.748,2018-10-22,"2018",295,"15",11.5046875,"arb5"
"10/22/18 16:00",8.581,2018-10-22,"2018",295,"16",9.3376875,"arb5"
"10/22/18 17:00",7.882,2018-10-22,"2018",295,"17",8.6386875,"arb5"
"10/22/18 18:00",5.141,2018-10-22,"2018",295,"18",5.8976875,"arb5"
"10/22/18 19:00",4.311,2018-10-22,"2018",295,"19",5.0676875,"arb5"
"10/22/18 20:00",2.303,2018-10-22,"2018",295,"20",3.0596875,"arb5"
"10/22/18 21:00",2.517,2018-10-22,"2018",295,"21",3.2736875,"arb5"
"10/22/18 22:00",1.439,2018-10-22,"2018",295,"22",2.1956875,"arb5"
"10/22/18 23:00",0.784,2018-10-22,"2018",295,"23",1.5406875,"arb5"
"10/23/18 0:00",0.674,2018-10-23,"2018",296,"0",1.4306875,"arb5"
"10/23/18 1:00",-0.102,2018-10-23,"2018",296,"1",0.6546875,"arb5"
"10/23/18 2:00",-0.213,2018-10-23,"2018",296,"2",0.5436875,"arb5"
"10/23/18 3:00",1.003,2018-10-23,"2018",296,"3",1.7596875,"arb5"
"10/23/18 4:00",2.303,2018-10-23,"2018",296,"4",3.0596875,"arb5"
"10/23/18 5:00",2.943,2018-10-23,"2018",296,"5",3.6996875,"arb5"
"10/23/18 6:00",3.155,2018-10-23,"2018",296,"6",3.9116875,"arb5"
"10/23/18 7:00",3.367,2018-10-23,"2018",296,"7",4.1236875,"arb5"
"10/23/18 8:00",4.415,2018-10-23,"2018",296,"8",5.1716875,"arb5"
"10/23/18 9:00",8.879,2018-10-23,"2018",296,"9",9.6356875,"arb5"
"10/23/18 10:00",12.594,2018-10-23,"2018",296,"10",13.3506875,"arb5"
"10/23/18 11:00",12.69,2018-10-23,"2018",296,"11",13.4466875,"arb5"
"10/23/18 12:00",12.497,2018-10-23,"2018",296,"12",13.2536875,"arb5"
"10/23/18 13:00",12.11,2018-10-23,"2018",296,"13",12.8666875,"arb5"
"10/23/18 14:00",11.041,2018-10-23,"2018",296,"14",11.7976875,"arb5"
"10/23/18 15:00",11.139,2018-10-23,"2018",296,"15",11.8956875,"arb5"
"10/23/18 16:00",10.748,2018-10-23,"2018",296,"16",11.5046875,"arb5"
"10/23/18 17:00",10.259,2018-10-23,"2018",296,"17",11.0156875,"arb5"
"10/23/18 18:00",8.879,2018-10-23,"2018",296,"18",9.6356875,"arb5"
"10/23/18 19:00",9.275,2018-10-23,"2018",296,"19",10.0316875,"arb5"
"10/23/18 20:00",6.877,2018-10-23,"2018",296,"20",7.6336875,"arb5"
"10/23/18 21:00",5.86,2018-10-23,"2018",296,"21",6.6166875,"arb5"
"10/23/18 22:00",7.28,2018-10-23,"2018",296,"22",8.0366875,"arb5"
"10/23/18 23:00",7.179,2018-10-23,"2018",296,"23",7.9356875,"arb5"
"10/24/18 0:00",6.674,2018-10-24,"2018",297,"0",7.4306875,"arb5"
"10/24/18 1:00",6.573,2018-10-24,"2018",297,"1",7.3296875,"arb5"
"10/24/18 2:00",5.552,2018-10-24,"2018",297,"2",6.3086875,"arb5"
"10/24/18 3:00",4.831,2018-10-24,"2018",297,"3",5.5876875,"arb5"
"10/24/18 4:00",4.831,2018-10-24,"2018",297,"4",5.5876875,"arb5"
"10/24/18 5:00",5.037,2018-10-24,"2018",297,"5",5.7936875,"arb5"
"10/24/18 6:00",4.934,2018-10-24,"2018",297,"6",5.6906875,"arb5"
"10/24/18 7:00",5.655,2018-10-24,"2018",297,"7",6.4116875,"arb5"
"10/24/18 8:00",5.655,2018-10-24,"2018",297,"8",6.4116875,"arb5"
"10/24/18 9:00",6.268,2018-10-24,"2018",297,"9",7.0246875,"arb5"
"10/24/18 10:00",6.978,2018-10-24,"2018",297,"10",7.7346875,"arb5"
"10/24/18 11:00",8.382,2018-10-24,"2018",297,"11",9.1386875,"arb5"
"10/24/18 12:00",7.28,2018-10-24,"2018",297,"12",8.0366875,"arb5"
"10/24/18 13:00",7.28,2018-10-24,"2018",297,"13",8.0366875,"arb5"
"10/24/18 14:00",7.682,2018-10-24,"2018",297,"14",8.4386875,"arb5"
"10/24/18 15:00",7.582,2018-10-24,"2018",297,"15",8.3386875,"arb5"
"10/24/18 16:00",7.983,2018-10-24,"2018",297,"16",8.7396875,"arb5"
"10/24/18 17:00",6.877,2018-10-24,"2018",297,"17",7.6336875,"arb5"
"10/24/18 18:00",6.471,2018-10-24,"2018",297,"18",7.2276875,"arb5"
"10/24/18 19:00",5.655,2018-10-24,"2018",297,"19",6.4116875,"arb5"
"10/24/18 20:00",4.934,2018-10-24,"2018",297,"20",5.6906875,"arb5"
"10/24/18 21:00",3.683,2018-10-24,"2018",297,"21",4.4396875,"arb5"
"10/24/18 22:00",2.73,2018-10-24,"2018",297,"22",3.4866875,"arb5"
"10/24/18 23:00",3.683,2018-10-24,"2018",297,"23",4.4396875,"arb5"
"10/25/18 0:00",2.517,2018-10-25,"2018",298,"0",3.2736875,"arb5"
"10/25/18 1:00",1.33,2018-10-25,"2018",298,"1",2.0866875,"arb5"
"10/25/18 2:00",0.121,2018-10-25,"2018",298,"2",0.8776875,"arb5"
"10/25/18 3:00",0.01,2018-10-25,"2018",298,"3",0.7666875,"arb5"
"10/25/18 4:00",-0.325,2018-10-25,"2018",298,"4",0.4316875,"arb5"
"10/25/18 5:00",-0.213,2018-10-25,"2018",298,"5",0.5436875,"arb5"
"10/25/18 6:00",-0.437,2018-10-25,"2018",298,"6",0.3196875,"arb5"
"10/25/18 7:00",-0.325,2018-10-25,"2018",298,"7",0.4316875,"arb5"
"10/25/18 8:00",1.112,2018-10-25,"2018",298,"8",1.8686875,"arb5"
"10/25/18 9:00",4.311,2018-10-25,"2018",298,"9",5.0676875,"arb5"
"10/25/18 10:00",9.275,2018-10-25,"2018",298,"10",10.0316875,"arb5"
"10/25/18 11:00",10.063,2018-10-25,"2018",298,"11",10.8196875,"arb5"
"10/25/18 12:00",7.582,2018-10-25,"2018",298,"12",8.3386875,"arb5"
"10/25/18 13:00",8.978,2018-10-25,"2018",298,"13",9.7346875,"arb5"
"10/25/18 14:00",9.373,2018-10-25,"2018",298,"14",10.1296875,"arb5"
"10/25/18 15:00",8.879,2018-10-25,"2018",298,"15",9.6356875,"arb5"
"10/25/18 16:00",7.782,2018-10-25,"2018",298,"16",8.5386875,"arb5"
"10/25/18 17:00",5.86,2018-10-25,"2018",298,"17",6.6166875,"arb5"
"10/25/18 18:00",4.831,2018-10-25,"2018",298,"18",5.5876875,"arb5"
"10/25/18 19:00",3.788,2018-10-25,"2018",298,"19",4.5446875,"arb5"
"10/25/18 20:00",3.049,2018-10-25,"2018",298,"20",3.8056875,"arb5"
"10/25/18 21:00",2.943,2018-10-25,"2018",298,"21",3.6996875,"arb5"
"10/25/18 22:00",3.683,2018-10-25,"2018",298,"22",4.4396875,"arb5"
"10/25/18 23:00",3.261,2018-10-25,"2018",298,"23",4.0176875,"arb5"
"10/26/18 0:00",2.837,2018-10-26,"2018",299,"0",3.5936875,"arb5"
"10/26/18 1:00",1.764,2018-10-26,"2018",299,"1",2.5206875,"arb5"
"10/26/18 2:00",-1.001,2018-10-26,"2018",299,"2",-0.2443125,"arb5"
"10/26/18 3:00",-1.914,2018-10-26,"2018",299,"3",-1.1573125,"arb5"
"10/26/18 4:00",-2.261,2018-10-26,"2018",299,"4",-1.5043125,"arb5"
"10/26/18 5:00",-2.962,2018-10-26,"2018",299,"5",-2.2053125,"arb5"
"10/26/18 6:00",-3.553,2018-10-26,"2018",299,"6",-2.7963125,"arb5"
"10/26/18 7:00",-4.152,2018-10-26,"2018",299,"7",-3.3953125,"arb5"
"10/26/18 8:00",-3.079,2018-10-26,"2018",299,"8",-2.3223125,"arb5"
"10/26/18 9:00",1.33,2018-10-26,"2018",299,"9",2.0866875,"arb5"
"10/26/18 10:00",11.722,2018-10-26,"2018",299,"10",12.4786875,"arb5"
"10/26/18 11:00",13.846,2018-10-26,"2018",299,"11",14.6026875,"arb5"
"10/26/18 12:00",5.552,2018-10-26,"2018",299,"12",6.3086875,"arb5"
"10/26/18 13:00",7.28,2018-10-26,"2018",299,"13",8.0366875,"arb5"
"10/26/18 14:00",8.082,2018-10-26,"2018",299,"14",8.8386875,"arb5"
"10/26/18 15:00",6.877,2018-10-26,"2018",299,"15",7.6336875,"arb5"
"10/26/18 16:00",6.37,2018-10-26,"2018",299,"16",7.1266875,"arb5"
"10/26/18 17:00",3.998,2018-10-26,"2018",299,"17",4.7546875,"arb5"
"10/26/18 18:00",2.088,2018-10-26,"2018",299,"18",2.8446875,"arb5"
"10/26/18 19:00",1.872,2018-10-26,"2018",299,"19",2.6286875,"arb5"
"10/26/18 20:00",1.548,2018-10-26,"2018",299,"20",2.3046875,"arb5"
"10/26/18 21:00",2.303,2018-10-26,"2018",299,"21",3.0596875,"arb5"
"10/26/18 22:00",2.517,2018-10-26,"2018",299,"22",3.2736875,"arb5"
"10/26/18 23:00",1.656,2018-10-26,"2018",299,"23",2.4126875,"arb5"
"10/27/18 0:00",2.195,2018-10-27,"2018",300,"0",2.9516875,"arb5"
"10/27/18 1:00",2.624,2018-10-27,"2018",300,"1",3.3806875,"arb5"
"10/27/18 2:00",2.73,2018-10-27,"2018",300,"2",3.4866875,"arb5"
"10/27/18 3:00",3.049,2018-10-27,"2018",300,"3",3.8056875,"arb5"
"10/27/18 4:00",5.45,2018-10-27,"2018",300,"4",6.2066875,"arb5"
"10/27/18 5:00",6.37,2018-10-27,"2018",300,"5",7.1266875,"arb5"
"10/27/18 6:00",7.28,2018-10-27,"2018",300,"6",8.0366875,"arb5"
"10/27/18 7:00",6.877,2018-10-27,"2018",300,"7",7.6336875,"arb5"
"10/27/18 8:00",6.877,2018-10-27,"2018",300,"8",7.6336875,"arb5"
"10/27/18 9:00",7.582,2018-10-27,"2018",300,"9",8.3386875,"arb5"
"10/27/18 10:00",7.983,2018-10-27,"2018",300,"10",8.7396875,"arb5"
"10/27/18 11:00",8.082,2018-10-27,"2018",300,"11",8.8386875,"arb5"
"10/27/18 12:00",8.68,2018-10-27,"2018",300,"12",9.4366875,"arb5"
"10/27/18 13:00",9.373,2018-10-27,"2018",300,"13",10.1296875,"arb5"
"10/27/18 14:00",9.669,2018-10-27,"2018",300,"14",10.4256875,"arb5"
"10/27/18 15:00",9.768,2018-10-27,"2018",300,"15",10.5246875,"arb5"
"10/27/18 16:00",9.669,2018-10-27,"2018",300,"16",10.4256875,"arb5"
"10/27/18 17:00",9.669,2018-10-27,"2018",300,"17",10.4256875,"arb5"
"10/27/18 18:00",9.571,2018-10-27,"2018",300,"18",10.3276875,"arb5"
"10/27/18 19:00",9.669,2018-10-27,"2018",300,"19",10.4256875,"arb5"
"10/27/18 20:00",9.571,2018-10-27,"2018",300,"20",10.3276875,"arb5"
"10/27/18 21:00",9.571,2018-10-27,"2018",300,"21",10.3276875,"arb5"
"10/27/18 22:00",9.472,2018-10-27,"2018",300,"22",10.2286875,"arb5"
"10/27/18 23:00",9.472,2018-10-27,"2018",300,"23",10.2286875,"arb5"
"10/28/18 0:00",9.275,2018-10-28,"2018",301,"0",10.0316875,"arb5"
"10/28/18 1:00",7.782,2018-10-28,"2018",301,"1",8.5386875,"arb5"
"10/28/18 2:00",6.877,2018-10-28,"2018",301,"2",7.6336875,"arb5"
"10/28/18 3:00",5.86,2018-10-28,"2018",301,"3",6.6166875,"arb5"
"10/28/18 4:00",5.347,2018-10-28,"2018",301,"4",6.1036875,"arb5"
"10/28/18 5:00",5.244,2018-10-28,"2018",301,"5",6.0006875,"arb5"
