"date.time","temp","date","year","doy","hour","tempcalib","climatetype"
"11/9/18 17:00",8.779,2018-11-09,"2018",313,"17",9.5356875,"arb5"
"11/9/18 18:00",8.779,2018-11-09,"2018",313,"18",9.5356875,"arb5"
"11/9/18 19:00",8.879,2018-11-09,"2018",313,"19",9.6356875,"arb5"
"11/9/18 20:00",7.179,2018-11-09,"2018",313,"20",7.9356875,"arb5"
"11/9/18 21:00",7.179,2018-11-09,"2018",313,"21",7.9356875,"arb5"
"11/9/18 22:00",7.882,2018-11-09,"2018",313,"22",8.6386875,"arb5"
"11/9/18 23:00",7.882,2018-11-09,"2018",313,"23",8.6386875,"arb5"
"11/10/18 0:00",8.082,2018-11-10,"2018",314,"0",8.8386875,"arb5"
"11/10/18 1:00",8.581,2018-11-10,"2018",314,"1",9.3376875,"arb5"
"11/10/18 2:00",8.779,2018-11-10,"2018",314,"2",9.5356875,"arb5"
"11/10/18 3:00",8.779,2018-11-10,"2018",314,"3",9.5356875,"arb5"
"11/10/18 4:00",8.382,2018-11-10,"2018",314,"4",9.1386875,"arb5"
"11/10/18 5:00",8.182,2018-11-10,"2018",314,"5",8.9386875,"arb5"
"11/10/18 6:00",7.983,2018-11-10,"2018",314,"6",8.7396875,"arb5"
"11/10/18 7:00",7.882,2018-11-10,"2018",314,"7",8.6386875,"arb5"
"11/10/18 8:00",7.882,2018-11-10,"2018",314,"8",8.6386875,"arb5"
"11/10/18 9:00",8.182,2018-11-10,"2018",314,"9",8.9386875,"arb5"
"11/10/18 10:00",8.581,2018-11-10,"2018",314,"10",9.3376875,"arb5"
"11/10/18 11:00",9.176,2018-11-10,"2018",314,"11",9.9326875,"arb5"
"11/10/18 12:00",8.382,2018-11-10,"2018",314,"12",9.1386875,"arb5"
"11/10/18 13:00",7.582,2018-11-10,"2018",314,"13",8.3386875,"arb5"
"11/10/18 14:00",12.594,2018-11-10,"2018",314,"14",13.3506875,"arb5"
"11/10/18 15:00",10.259,2018-11-10,"2018",314,"15",11.0156875,"arb5"
"11/10/18 16:00",7.179,2018-11-10,"2018",314,"16",7.9356875,"arb5"
"11/10/18 17:00",4.415,2018-11-10,"2018",314,"17",5.1716875,"arb5"
"11/10/18 18:00",3.155,2018-11-10,"2018",314,"18",3.9116875,"arb5"
"11/10/18 19:00",2.624,2018-11-10,"2018",314,"19",3.3806875,"arb5"
"11/10/18 20:00",1.98,2018-11-10,"2018",314,"20",2.7366875,"arb5"
"11/10/18 21:00",1.439,2018-11-10,"2018",314,"21",2.1956875,"arb5"
"11/10/18 22:00",0.784,2018-11-10,"2018",314,"22",1.5406875,"arb5"
"11/10/18 23:00",0.784,2018-11-10,"2018",314,"23",1.5406875,"arb5"
"11/11/18 0:00",0.343,2018-11-11,"2018",315,"0",1.0996875,"arb5"
"11/11/18 1:00",-0.774,2018-11-11,"2018",315,"1",-0.0173125000000002,"arb5"
"11/11/18 2:00",-1.341,2018-11-11,"2018",315,"2",-0.5843125,"arb5"
"11/11/18 3:00",0.232,2018-11-11,"2018",315,"3",0.9886875,"arb5"
"11/11/18 4:00",1.112,2018-11-11,"2018",315,"4",1.8686875,"arb5"
"11/11/18 5:00",0.232,2018-11-11,"2018",315,"5",0.9886875,"arb5"
"11/11/18 6:00",-0.325,2018-11-11,"2018",315,"6",0.4316875,"arb5"
"11/11/18 7:00",-0.437,2018-11-11,"2018",315,"7",0.3196875,"arb5"
"11/11/18 8:00",-1.57,2018-11-11,"2018",315,"8",-0.8133125,"arb5"
"11/11/18 9:00",1.003,2018-11-11,"2018",315,"9",1.7596875,"arb5"
"11/11/18 10:00",9.571,2018-11-11,"2018",315,"10",10.3276875,"arb5"
"11/11/18 11:00",11.722,2018-11-11,"2018",315,"11",12.4786875,"arb5"
"11/11/18 12:00",12.207,2018-11-11,"2018",315,"12",12.9636875,"arb5"
"11/11/18 13:00",11.528,2018-11-11,"2018",315,"13",12.2846875,"arb5"
"11/11/18 14:00",12.11,2018-11-11,"2018",315,"14",12.8666875,"arb5"
"11/11/18 15:00",10.748,2018-11-11,"2018",315,"15",11.5046875,"arb5"
"11/11/18 16:00",7.481,2018-11-11,"2018",315,"16",8.2376875,"arb5"
"11/11/18 17:00",4.623,2018-11-11,"2018",315,"17",5.3796875,"arb5"
"11/11/18 18:00",2.41,2018-11-11,"2018",315,"18",3.1666875,"arb5"
"11/11/18 19:00",0.893,2018-11-11,"2018",315,"19",1.6496875,"arb5"
"11/11/18 20:00",0.01,2018-11-11,"2018",315,"20",0.7666875,"arb5"
"11/11/18 21:00",-0.437,2018-11-11,"2018",315,"21",0.3196875,"arb5"
"11/11/18 22:00",-1.001,2018-11-11,"2018",315,"22",-0.2443125,"arb5"
"11/11/18 23:00",-2.261,2018-11-11,"2018",315,"23",-1.5043125,"arb5"
"11/12/18 0:00",-3.197,2018-11-12,"2018",316,"0",-2.4403125,"arb5"
"11/12/18 1:00",-3.316,2018-11-12,"2018",316,"1",-2.5593125,"arb5"
"11/12/18 2:00",-4.152,2018-11-12,"2018",316,"2",-3.3953125,"arb5"
"11/12/18 3:00",-4.88,2018-11-12,"2018",316,"3",-4.1233125,"arb5"
"11/12/18 4:00",-5.125,2018-11-12,"2018",316,"4",-4.3683125,"arb5"
"11/12/18 5:00",-5.249,2018-11-12,"2018",316,"5",-4.4923125,"arb5"
"11/12/18 6:00",-5.249,2018-11-12,"2018",316,"6",-4.4923125,"arb5"
"11/12/18 7:00",-5.62,2018-11-12,"2018",316,"7",-4.8633125,"arb5"
"11/12/18 8:00",-5.125,2018-11-12,"2018",316,"8",-4.3683125,"arb5"
"11/12/18 9:00",-2.145,2018-11-12,"2018",316,"9",-1.3883125,"arb5"
"11/12/18 10:00",11.139,2018-11-12,"2018",316,"10",11.8956875,"arb5"
"11/12/18 11:00",15.473,2018-11-12,"2018",316,"11",16.2296875,"arb5"
"11/12/18 12:00",13.076,2018-11-12,"2018",316,"12",13.8326875,"arb5"
"11/12/18 13:00",12.883,2018-11-12,"2018",316,"13",13.6396875,"arb5"
"11/12/18 14:00",14.134,2018-11-12,"2018",316,"14",14.8906875,"arb5"
"11/12/18 15:00",10.553,2018-11-12,"2018",316,"15",11.3096875,"arb5"
"11/12/18 16:00",9.373,2018-11-12,"2018",316,"16",10.1296875,"arb5"
"11/12/18 17:00",6.877,2018-11-12,"2018",316,"17",7.6336875,"arb5"
"11/12/18 18:00",2.624,2018-11-12,"2018",316,"18",3.3806875,"arb5"
"11/12/18 19:00",1.548,2018-11-12,"2018",316,"19",2.3046875,"arb5"
"11/12/18 20:00",1.112,2018-11-12,"2018",316,"20",1.8686875,"arb5"
"11/12/18 21:00",1.33,2018-11-12,"2018",316,"21",2.0866875,"arb5"
"11/12/18 22:00",2.303,2018-11-12,"2018",316,"22",3.0596875,"arb5"
"11/12/18 23:00",2.837,2018-11-12,"2018",316,"23",3.5936875,"arb5"
"11/13/18 0:00",3.261,2018-11-13,"2018",317,"0",4.0176875,"arb5"
"11/13/18 1:00",3.893,2018-11-13,"2018",317,"1",4.6496875,"arb5"
"11/13/18 2:00",4.207,2018-11-13,"2018",317,"2",4.9636875,"arb5"
"11/13/18 3:00",4.623,2018-11-13,"2018",317,"3",5.3796875,"arb5"
"11/13/18 4:00",5.655,2018-11-13,"2018",317,"4",6.4116875,"arb5"
"11/13/18 5:00",6.166,2018-11-13,"2018",317,"5",6.9226875,"arb5"
"11/13/18 6:00",6.877,2018-11-13,"2018",317,"6",7.6336875,"arb5"
"11/13/18 7:00",7.582,2018-11-13,"2018",317,"7",8.3386875,"arb5"
"11/13/18 8:00",8.182,2018-11-13,"2018",317,"8",8.9386875,"arb5"
"11/13/18 9:00",8.879,2018-11-13,"2018",317,"9",9.6356875,"arb5"
"11/13/18 10:00",10.553,2018-11-13,"2018",317,"10",11.3096875,"arb5"
"11/13/18 11:00",11.625,2018-11-13,"2018",317,"11",12.3816875,"arb5"
"11/13/18 12:00",11.916,2018-11-13,"2018",317,"12",12.6726875,"arb5"
"11/13/18 13:00",12.11,2018-11-13,"2018",317,"13",12.8666875,"arb5"
"11/13/18 14:00",12.594,2018-11-13,"2018",317,"14",13.3506875,"arb5"
"11/13/18 15:00",8.779,2018-11-13,"2018",317,"15",9.5356875,"arb5"
"11/13/18 16:00",7.28,2018-11-13,"2018",317,"16",8.0366875,"arb5"
"11/13/18 17:00",6.674,2018-11-13,"2018",317,"17",7.4306875,"arb5"
"11/13/18 18:00",6.471,2018-11-13,"2018",317,"18",7.2276875,"arb5"
"11/13/18 19:00",5.757,2018-11-13,"2018",317,"19",6.5136875,"arb5"
"11/13/18 20:00",5.552,2018-11-13,"2018",317,"20",6.3086875,"arb5"
"11/13/18 21:00",5.45,2018-11-13,"2018",317,"21",6.2066875,"arb5"
"11/13/18 22:00",5.141,2018-11-13,"2018",317,"22",5.8976875,"arb5"
"11/13/18 23:00",5.037,2018-11-13,"2018",317,"23",5.7936875,"arb5"
"11/14/18 0:00",4.831,2018-11-14,"2018",318,"0",5.5876875,"arb5"
"11/14/18 1:00",4.415,2018-11-14,"2018",318,"1",5.1716875,"arb5"
"11/14/18 2:00",3.367,2018-11-14,"2018",318,"2",4.1236875,"arb5"
"11/14/18 3:00",1.112,2018-11-14,"2018",318,"3",1.8686875,"arb5"
"11/14/18 4:00",0.121,2018-11-14,"2018",318,"4",0.8776875,"arb5"
"11/14/18 5:00",-0.102,2018-11-14,"2018",318,"5",0.6546875,"arb5"
"11/14/18 6:00",-1.114,2018-11-14,"2018",318,"6",-0.3573125,"arb5"
"11/14/18 7:00",-1.114,2018-11-14,"2018",318,"7",-0.3573125,"arb5"
"11/14/18 8:00",-0.437,2018-11-14,"2018",318,"8",0.3196875,"arb5"
"11/14/18 9:00",1.548,2018-11-14,"2018",318,"9",2.3046875,"arb5"
"11/14/18 10:00",6.268,2018-11-14,"2018",318,"10",7.0246875,"arb5"
"11/14/18 11:00",7.882,2018-11-14,"2018",318,"11",8.6386875,"arb5"
"11/14/18 12:00",6.166,2018-11-14,"2018",318,"12",6.9226875,"arb5"
"11/14/18 13:00",4.831,2018-11-14,"2018",318,"13",5.5876875,"arb5"
"11/14/18 14:00",8.879,2018-11-14,"2018",318,"14",9.6356875,"arb5"
"11/14/18 15:00",2.837,2018-11-14,"2018",318,"15",3.5936875,"arb5"
"11/14/18 16:00",1.003,2018-11-14,"2018",318,"16",1.7596875,"arb5"
"11/14/18 17:00",-0.437,2018-11-14,"2018",318,"17",0.3196875,"arb5"
"11/14/18 18:00",-1.57,2018-11-14,"2018",318,"18",-0.8133125,"arb5"
"11/14/18 19:00",-1.57,2018-11-14,"2018",318,"19",-0.8133125,"arb5"
"11/14/18 20:00",-1.914,2018-11-14,"2018",318,"20",-1.1573125,"arb5"
"11/14/18 21:00",-2.844,2018-11-14,"2018",318,"21",-2.0873125,"arb5"
"11/14/18 22:00",-3.792,2018-11-14,"2018",318,"22",-3.0353125,"arb5"
"11/14/18 23:00",-4.636,2018-11-14,"2018",318,"23",-3.8793125,"arb5"
"11/15/18 0:00",-5.125,2018-11-15,"2018",319,"0",-4.3683125,"arb5"
"11/15/18 1:00",-5.745,2018-11-15,"2018",319,"1",-4.9883125,"arb5"
"11/15/18 2:00",-5.745,2018-11-15,"2018",319,"2",-4.9883125,"arb5"
"11/15/18 3:00",-6.12,2018-11-15,"2018",319,"3",-5.3633125,"arb5"
"11/15/18 4:00",-6.754,2018-11-15,"2018",319,"4",-5.9973125,"arb5"
"11/15/18 5:00",-6.626,2018-11-15,"2018",319,"5",-5.8693125,"arb5"
"11/15/18 6:00",-6.246,2018-11-15,"2018",319,"6",-5.4893125,"arb5"
"11/15/18 7:00",-6.373,2018-11-15,"2018",319,"7",-5.6163125,"arb5"
"11/15/18 8:00",-6.12,2018-11-15,"2018",319,"8",-5.3633125,"arb5"
"11/15/18 9:00",-3.792,2018-11-15,"2018",319,"9",-3.0353125,"arb5"
"11/15/18 10:00",-1.341,2018-11-15,"2018",319,"10",-0.5843125,"arb5"
"11/15/18 11:00",-0.662,2018-11-15,"2018",319,"11",0.0946874999999998,"arb5"
"11/15/18 12:00",-0.549,2018-11-15,"2018",319,"12",0.2076875,"arb5"
"11/15/18 13:00",2.41,2018-11-15,"2018",319,"13",3.1666875,"arb5"
"11/15/18 14:00",0.784,2018-11-15,"2018",319,"14",1.5406875,"arb5"
"11/15/18 15:00",0.01,2018-11-15,"2018",319,"15",0.7666875,"arb5"
"11/15/18 16:00",-0.662,2018-11-15,"2018",319,"16",0.0946874999999998,"arb5"
"11/15/18 17:00",-0.662,2018-11-15,"2018",319,"17",0.0946874999999998,"arb5"
"11/15/18 18:00",0.121,2018-11-15,"2018",319,"18",0.8776875,"arb5"
"11/15/18 19:00",-0.102,2018-11-15,"2018",319,"19",0.6546875,"arb5"
"11/15/18 20:00",-0.325,2018-11-15,"2018",319,"20",0.4316875,"arb5"
"11/15/18 21:00",-0.549,2018-11-15,"2018",319,"21",0.2076875,"arb5"
"11/15/18 22:00",-0.325,2018-11-15,"2018",319,"22",0.4316875,"arb5"
"11/15/18 23:00",0.121,2018-11-15,"2018",319,"23",0.8776875,"arb5"
"11/16/18 0:00",0.121,2018-11-16,"2018",320,"0",0.8776875,"arb5"
"11/16/18 1:00",0.121,2018-11-16,"2018",320,"1",0.8776875,"arb5"
"11/16/18 2:00",0.232,2018-11-16,"2018",320,"2",0.9886875,"arb5"
"11/16/18 3:00",1.439,2018-11-16,"2018",320,"3",2.1956875,"arb5"
"11/16/18 4:00",2.303,2018-11-16,"2018",320,"4",3.0596875,"arb5"
"11/16/18 5:00",3.049,2018-11-16,"2018",320,"5",3.8056875,"arb5"
"11/16/18 6:00",3.683,2018-11-16,"2018",320,"6",4.4396875,"arb5"
"11/16/18 7:00",4.207,2018-11-16,"2018",320,"7",4.9636875,"arb5"
"11/16/18 8:00",4.934,2018-11-16,"2018",320,"8",5.6906875,"arb5"
"11/16/18 9:00",5.552,2018-11-16,"2018",320,"9",6.3086875,"arb5"
"11/16/18 10:00",4.934,2018-11-16,"2018",320,"10",5.6906875,"arb5"
"11/16/18 11:00",6.064,2018-11-16,"2018",320,"11",6.8206875,"arb5"
"11/16/18 12:00",2.303,2018-11-16,"2018",320,"12",3.0596875,"arb5"
"11/16/18 13:00",1.221,2018-11-16,"2018",320,"13",1.9776875,"arb5"
"11/16/18 14:00",1.439,2018-11-16,"2018",320,"14",2.1956875,"arb5"
"11/16/18 15:00",1.764,2018-11-16,"2018",320,"15",2.5206875,"arb5"
"11/16/18 16:00",2.517,2018-11-16,"2018",320,"16",3.2736875,"arb5"
"11/16/18 17:00",1.656,2018-11-16,"2018",320,"17",2.4126875,"arb5"
"11/16/18 18:00",-0.102,2018-11-16,"2018",320,"18",0.6546875,"arb5"
"11/16/18 19:00",-0.887,2018-11-16,"2018",320,"19",-0.1303125,"arb5"
"11/16/18 20:00",-1.684,2018-11-16,"2018",320,"20",-0.9273125,"arb5"
"11/16/18 21:00",-1.001,2018-11-16,"2018",320,"21",-0.2443125,"arb5"
"11/16/18 22:00",-1.684,2018-11-16,"2018",320,"22",-0.9273125,"arb5"
"11/16/18 23:00",-2.377,2018-11-16,"2018",320,"23",-1.6203125,"arb5"
"11/17/18 0:00",-1.456,2018-11-17,"2018",321,"0",-0.6993125,"arb5"
"11/17/18 1:00",-1.799,2018-11-17,"2018",321,"1",-1.0423125,"arb5"
"11/17/18 2:00",-2.261,2018-11-17,"2018",321,"2",-1.5043125,"arb5"
"11/17/18 3:00",-2.494,2018-11-17,"2018",321,"3",-1.7373125,"arb5"
"11/17/18 4:00",-2.03,2018-11-17,"2018",321,"4",-1.2733125,"arb5"
"11/17/18 5:00",-1.341,2018-11-17,"2018",321,"5",-0.5843125,"arb5"
"11/17/18 6:00",0.121,2018-11-17,"2018",321,"6",0.8776875,"arb5"
"11/17/18 7:00",1.003,2018-11-17,"2018",321,"7",1.7596875,"arb5"
"11/17/18 8:00",2.088,2018-11-17,"2018",321,"8",2.8446875,"arb5"
"11/17/18 9:00",3.367,2018-11-17,"2018",321,"9",4.1236875,"arb5"
"11/17/18 10:00",5.86,2018-11-17,"2018",321,"10",6.6166875,"arb5"
"11/17/18 11:00",11.334,2018-11-17,"2018",321,"11",12.0906875,"arb5"
"11/17/18 12:00",9.866,2018-11-17,"2018",321,"12",10.6226875,"arb5"
"11/17/18 13:00",10.161,2018-11-17,"2018",321,"13",10.9176875,"arb5"
"11/17/18 14:00",8.68,2018-11-17,"2018",321,"14",9.4366875,"arb5"
"11/17/18 15:00",8.481,2018-11-17,"2018",321,"15",9.2376875,"arb5"
"11/17/18 16:00",7.682,2018-11-17,"2018",321,"16",8.4386875,"arb5"
"11/17/18 17:00",6.268,2018-11-17,"2018",321,"17",7.0246875,"arb5"
"11/17/18 18:00",5.347,2018-11-17,"2018",321,"18",6.1036875,"arb5"
"11/17/18 19:00",4.623,2018-11-17,"2018",321,"19",5.3796875,"arb5"
"11/17/18 20:00",3.472,2018-11-17,"2018",321,"20",4.2286875,"arb5"
"11/17/18 21:00",2.837,2018-11-17,"2018",321,"21",3.5936875,"arb5"
"11/17/18 22:00",4.519,2018-11-17,"2018",321,"22",5.2756875,"arb5"
"11/17/18 23:00",3.788,2018-11-17,"2018",321,"23",4.5446875,"arb5"
"11/18/18 0:00",2.41,2018-11-18,"2018",322,"0",3.1666875,"arb5"
"11/18/18 1:00",-0.325,2018-11-18,"2018",322,"1",0.4316875,"arb5"
"11/18/18 2:00",-1.341,2018-11-18,"2018",322,"2",-0.5843125,"arb5"
"11/18/18 3:00",-0.549,2018-11-18,"2018",322,"3",0.2076875,"arb5"
"11/18/18 4:00",-0.549,2018-11-18,"2018",322,"4",0.2076875,"arb5"
"11/18/18 5:00",0.784,2018-11-18,"2018",322,"5",1.5406875,"arb5"
"11/18/18 6:00",0.893,2018-11-18,"2018",322,"6",1.6496875,"arb5"
"11/18/18 7:00",0.563,2018-11-18,"2018",322,"7",1.3196875,"arb5"
"11/18/18 8:00",0.343,2018-11-18,"2018",322,"8",1.0996875,"arb5"
"11/18/18 9:00",3.788,2018-11-18,"2018",322,"9",4.5446875,"arb5"
"11/18/18 10:00",7.381,2018-11-18,"2018",322,"10",8.1376875,"arb5"
"11/18/18 11:00",9.275,2018-11-18,"2018",322,"11",10.0316875,"arb5"
"11/18/18 12:00",7.983,2018-11-18,"2018",322,"12",8.7396875,"arb5"
"11/18/18 13:00",5.962,2018-11-18,"2018",322,"13",6.7186875,"arb5"
"11/18/18 14:00",7.481,2018-11-18,"2018",322,"14",8.2376875,"arb5"
"11/18/18 15:00",6.877,2018-11-18,"2018",322,"15",7.6336875,"arb5"
"11/18/18 16:00",4.519,2018-11-18,"2018",322,"16",5.2756875,"arb5"
"11/18/18 17:00",3.683,2018-11-18,"2018",322,"17",4.4396875,"arb5"
"11/18/18 18:00",2.41,2018-11-18,"2018",322,"18",3.1666875,"arb5"
"11/18/18 19:00",1.872,2018-11-18,"2018",322,"19",2.6286875,"arb5"
"11/18/18 20:00",2.195,2018-11-18,"2018",322,"20",2.9516875,"arb5"
"11/18/18 21:00",2.303,2018-11-18,"2018",322,"21",3.0596875,"arb5"
"11/18/18 22:00",2.73,2018-11-18,"2018",322,"22",3.4866875,"arb5"
"11/18/18 23:00",2.303,2018-11-18,"2018",322,"23",3.0596875,"arb5"
"11/19/18 0:00",2.195,2018-11-19,"2018",323,"0",2.9516875,"arb5"
"11/19/18 1:00",2.41,2018-11-19,"2018",323,"1",3.1666875,"arb5"
"11/19/18 2:00",2.41,2018-11-19,"2018",323,"2",3.1666875,"arb5"
"11/19/18 3:00",1.439,2018-11-19,"2018",323,"3",2.1956875,"arb5"
"11/19/18 4:00",1.439,2018-11-19,"2018",323,"4",2.1956875,"arb5"
"11/19/18 5:00",1.439,2018-11-19,"2018",323,"5",2.1956875,"arb5"
"11/19/18 6:00",1.439,2018-11-19,"2018",323,"6",2.1956875,"arb5"
"11/19/18 7:00",1.872,2018-11-19,"2018",323,"7",2.6286875,"arb5"
"11/19/18 8:00",1.764,2018-11-19,"2018",323,"8",2.5206875,"arb5"
"11/19/18 9:00",2.195,2018-11-19,"2018",323,"9",2.9516875,"arb5"
"11/19/18 10:00",2.41,2018-11-19,"2018",323,"10",3.1666875,"arb5"
"11/19/18 11:00",2.624,2018-11-19,"2018",323,"11",3.3806875,"arb5"
"11/19/18 12:00",2.837,2018-11-19,"2018",323,"12",3.5936875,"arb5"
"11/19/18 13:00",3.367,2018-11-19,"2018",323,"13",4.1236875,"arb5"
"11/19/18 14:00",3.472,2018-11-19,"2018",323,"14",4.2286875,"arb5"
"11/19/18 15:00",3.788,2018-11-19,"2018",323,"15",4.5446875,"arb5"
"11/19/18 16:00",3.998,2018-11-19,"2018",323,"16",4.7546875,"arb5"
"11/19/18 17:00",3.261,2018-11-19,"2018",323,"17",4.0176875,"arb5"
"11/19/18 18:00",2.837,2018-11-19,"2018",323,"18",3.5936875,"arb5"
"11/19/18 19:00",3.155,2018-11-19,"2018",323,"19",3.9116875,"arb5"
"11/19/18 20:00",3.155,2018-11-19,"2018",323,"20",3.9116875,"arb5"
"11/19/18 21:00",3.261,2018-11-19,"2018",323,"21",4.0176875,"arb5"
"11/19/18 22:00",3.049,2018-11-19,"2018",323,"22",3.8056875,"arb5"
"11/19/18 23:00",2.943,2018-11-19,"2018",323,"23",3.6996875,"arb5"
"11/20/18 0:00",2.73,2018-11-20,"2018",324,"0",3.4866875,"arb5"
"11/20/18 1:00",2.624,2018-11-20,"2018",324,"1",3.3806875,"arb5"
"11/20/18 2:00",2.73,2018-11-20,"2018",324,"2",3.4866875,"arb5"
"11/20/18 3:00",2.73,2018-11-20,"2018",324,"3",3.4866875,"arb5"
"11/20/18 4:00",2.624,2018-11-20,"2018",324,"4",3.3806875,"arb5"
"11/20/18 5:00",2.943,2018-11-20,"2018",324,"5",3.6996875,"arb5"
"11/20/18 6:00",3.049,2018-11-20,"2018",324,"6",3.8056875,"arb5"
"11/20/18 7:00",3.261,2018-11-20,"2018",324,"7",4.0176875,"arb5"
"11/20/18 8:00",2.73,2018-11-20,"2018",324,"8",3.4866875,"arb5"
"11/20/18 9:00",2.41,2018-11-20,"2018",324,"9",3.1666875,"arb5"
"11/20/18 10:00",3.472,2018-11-20,"2018",324,"10",4.2286875,"arb5"
"11/20/18 11:00",3.472,2018-11-20,"2018",324,"11",4.2286875,"arb5"
"11/20/18 12:00",4.207,2018-11-20,"2018",324,"12",4.9636875,"arb5"
"11/20/18 13:00",3.893,2018-11-20,"2018",324,"13",4.6496875,"arb5"
"11/20/18 14:00",3.893,2018-11-20,"2018",324,"14",4.6496875,"arb5"
"11/20/18 15:00",2.837,2018-11-20,"2018",324,"15",3.5936875,"arb5"
"11/20/18 16:00",1.764,2018-11-20,"2018",324,"16",2.5206875,"arb5"
"11/20/18 17:00",1.003,2018-11-20,"2018",324,"17",1.7596875,"arb5"
"11/20/18 18:00",0.563,2018-11-20,"2018",324,"18",1.3196875,"arb5"
"11/20/18 19:00",0.343,2018-11-20,"2018",324,"19",1.0996875,"arb5"
"11/20/18 20:00",0.453,2018-11-20,"2018",324,"20",1.2096875,"arb5"
"11/20/18 21:00",0.563,2018-11-20,"2018",324,"21",1.3196875,"arb5"
"11/20/18 22:00",-2.03,2018-11-20,"2018",324,"22",-1.2733125,"arb5"
"11/20/18 23:00",-1.341,2018-11-20,"2018",324,"23",-0.5843125,"arb5"
"11/21/18 0:00",-2.145,2018-11-21,"2018",325,"0",-1.3883125,"arb5"
"11/21/18 1:00",-1.114,2018-11-21,"2018",325,"1",-0.3573125,"arb5"
"11/21/18 2:00",-2.03,2018-11-21,"2018",325,"2",-1.2733125,"arb5"
"11/21/18 3:00",-2.494,2018-11-21,"2018",325,"3",-1.7373125,"arb5"
"11/21/18 4:00",-2.962,2018-11-21,"2018",325,"4",-2.2053125,"arb5"
"11/21/18 5:00",-3.911,2018-11-21,"2018",325,"5",-3.1543125,"arb5"
"11/21/18 6:00",-2.844,2018-11-21,"2018",325,"6",-2.0873125,"arb5"
"11/21/18 7:00",-3.316,2018-11-21,"2018",325,"7",-2.5593125,"arb5"
"11/21/18 8:00",-2.61,2018-11-21,"2018",325,"8",-1.8533125,"arb5"
"11/21/18 9:00",-0.437,2018-11-21,"2018",325,"9",0.3196875,"arb5"
"11/21/18 10:00",1.656,2018-11-21,"2018",325,"10",2.4126875,"arb5"
"11/21/18 11:00",4.623,2018-11-21,"2018",325,"11",5.3796875,"arb5"
"11/21/18 12:00",4.934,2018-11-21,"2018",325,"12",5.6906875,"arb5"
"11/21/18 13:00",6.978,2018-11-21,"2018",325,"13",7.7346875,"arb5"
"11/21/18 14:00",6.674,2018-11-21,"2018",325,"14",7.4306875,"arb5"
"11/21/18 15:00",7.381,2018-11-21,"2018",325,"15",8.1376875,"arb5"
"11/21/18 16:00",4.311,2018-11-21,"2018",325,"16",5.0676875,"arb5"
"11/21/18 17:00",3.155,2018-11-21,"2018",325,"17",3.9116875,"arb5"
"11/21/18 18:00",3.893,2018-11-21,"2018",325,"18",4.6496875,"arb5"
"11/21/18 19:00",1.33,2018-11-21,"2018",325,"19",2.0866875,"arb5"
"11/21/18 20:00",0.232,2018-11-21,"2018",325,"20",0.9886875,"arb5"
"11/21/18 21:00",-1.341,2018-11-21,"2018",325,"21",-0.5843125,"arb5"
"11/21/18 22:00",-2.377,2018-11-21,"2018",325,"22",-1.6203125,"arb5"
"11/21/18 23:00",-3.316,2018-11-21,"2018",325,"23",-2.5593125,"arb5"
"11/22/18 0:00",-5.125,2018-11-22,"2018",326,"0",-4.3683125,"arb5"
"11/22/18 1:00",-6.246,2018-11-22,"2018",326,"1",-5.4893125,"arb5"
"11/22/18 2:00",-7.397,2018-11-22,"2018",326,"2",-6.6403125,"arb5"
