"ID","provenance.lat","provenance.long","Genus","Species","year","budburst","leafout","last.obs","yr.end","gdd.start","type","climatetype","id_year_type"
"87762",52.544676,13.407079,"Tilia","americana",2016,111,115,281,366,46,"Treespotters","weldhill","87762 2016 weldhill"
"87762",52.544676,13.407079,"Tilia","americana",2017,101,107,301,365,46,"Treespotters","weldhill","87762 2017 weldhill"
"87762",52.544676,13.407079,"Tilia","americana",2018,117,122,234,365,46,"Treespotters","weldhill","87762 2018 weldhill"
"87763",40.029163,-75.174784,"Tilia","americana",2016,105,115,260,366,46,"Treespotters","weldhill","87763 2016 weldhill"
"87763",40.029163,-75.174784,"Tilia","americana",2017,106,107,234,365,46,"Treespotters","weldhill","87763 2017 weldhill"
"87763",40.029163,-75.174784,"Tilia","americana",2018,118,122,227,365,46,"Treespotters","weldhill","87763 2018 weldhill"
"86290",40.741813,-85.170682,"Tilia","americana",2016,111,115,260,366,46,"Treespotters","weldhill","86290 2016 weldhill"
"86290",40.741813,-85.170682,"Tilia","americana",2017,107,113,234,365,46,"Treespotters","weldhill","86290 2017 weldhill"
"86290",40.741813,-85.170682,"Tilia","americana",2018,118,121,231,365,46,"Treespotters","weldhill","86290 2018 weldhill"
"135911",NA,NA,"Fagus","grandifolia",2017,109,113,256,365,46,"Treespotters","weldhill","135911 2017 weldhill"
"85759",42.307153,-71.120872,"Betula","alleghaniensis",2015,138,138,250,365,46,"Treespotters","weldhill","85759 2015 weldhill"
"85759",42.307153,-71.120872,"Betula","alleghaniensis",2016,109,114,281,366,46,"Treespotters","weldhill","85759 2016 weldhill"
"85759",42.307153,-71.120872,"Betula","alleghaniensis",2017,102,112,242,365,46,"Treespotters","weldhill","85759 2017 weldhill"
"85759",42.307153,-71.120872,"Betula","alleghaniensis",2018,118,122,256,365,46,"Treespotters","weldhill","85759 2018 weldhill"
"85761",42.307153,-71.120872,"Betula","alleghaniensis",2015,142,138,270,365,46,"Treespotters","weldhill","85761 2015 weldhill"
"85761",42.307153,-71.120872,"Betula","alleghaniensis",2016,112,114,284,366,46,"Treespotters","weldhill","85761 2016 weldhill"
"85761",42.307153,-71.120872,"Betula","alleghaniensis",2017,102,118,242,365,46,"Treespotters","weldhill","85761 2017 weldhill"
"85761",42.307153,-71.120872,"Betula","alleghaniensis",2018,114,123,277,365,46,"Treespotters","weldhill","85761 2018 weldhill"
"85762",42.307153,-71.120872,"Betula","alleghaniensis",2015,138,138,250,365,46,"Treespotters","weldhill","85762 2015 weldhill"
"85762",42.307153,-71.120872,"Betula","alleghaniensis",2016,102,114,276,366,46,"Treespotters","weldhill","85762 2016 weldhill"
"85762",42.307153,-71.120872,"Betula","alleghaniensis",2017,102,105,242,365,46,"Treespotters","weldhill","85762 2017 weldhill"
"85762",42.307153,-71.120872,"Betula","alleghaniensis",2018,114,122,277,365,46,"Treespotters","weldhill","85762 2018 weldhill"
"85763",42.307153,-71.120872,"Betula","alleghaniensis",2015,138,138,258,365,46,"Treespotters","weldhill","85763 2015 weldhill"
"85763",42.307153,-71.120872,"Betula","alleghaniensis",2016,110,114,289,366,46,"Treespotters","weldhill","85763 2016 weldhill"
"85763",42.307153,-71.120872,"Betula","alleghaniensis",2017,102,117,288,365,46,"Treespotters","weldhill","85763 2017 weldhill"
"85763",42.307153,-71.120872,"Betula","alleghaniensis",2018,118,122,277,365,46,"Treespotters","weldhill","85763 2018 weldhill"
"85764",41.816407,-88.054785,"Betula","alleghaniensis",2015,138,138,250,365,46,"Treespotters","weldhill","85764 2015 weldhill"
"85764",41.816407,-88.054785,"Betula","alleghaniensis",2016,102,114,260,366,46,"Treespotters","weldhill","85764 2016 weldhill"
"85764",41.816407,-88.054785,"Betula","alleghaniensis",2017,102,117,209,365,46,"Treespotters","weldhill","85764 2017 weldhill"
"85764",41.816407,-88.054785,"Betula","alleghaniensis",2018,114,121,277,365,46,"Treespotters","weldhill","85764 2018 weldhill"
"86258",42.307153,-71.120872,"Betula","nigra",2015,138,138,282,365,46,"Treespotters","weldhill","86258 2015 weldhill"
"86258",42.307153,-71.120872,"Betula","nigra",2016,114,132,281,366,46,"Treespotters","weldhill","86258 2016 weldhill"
"86258",42.307153,-71.120872,"Betula","nigra",2017,100,118,241,365,46,"Treespotters","weldhill","86258 2017 weldhill"
"86258",42.307153,-71.120872,"Betula","nigra",2018,122,125,278,365,46,"Treespotters","weldhill","86258 2018 weldhill"
"86259",40.063779,90.741031,"Betula","nigra",2015,138,138,258,365,46,"Treespotters","weldhill","86259 2015 weldhill"
"86259",40.063779,90.741031,"Betula","nigra",2016,111,127,260,366,46,"Treespotters","weldhill","86259 2016 weldhill"
"86259",40.063779,90.741031,"Betula","nigra",2017,100,108,202,365,46,"Treespotters","weldhill","86259 2017 weldhill"
"86259",40.063779,90.741031,"Betula","nigra",2018,114,122,243,365,46,"Treespotters","weldhill","86259 2018 weldhill"
"86260",40.063779,90.741031,"Betula","nigra",2015,142,138,240,365,46,"Treespotters","weldhill","86260 2015 weldhill"
"86260",40.063779,90.741031,"Betula","nigra",2016,111,125,241,366,46,"Treespotters","weldhill","86260 2016 weldhill"
"86260",40.063779,90.741031,"Betula","nigra",2017,101,117,209,365,46,"Treespotters","weldhill","86260 2017 weldhill"
"86260",40.063779,90.741031,"Betula","nigra",2018,118,122,250,365,46,"Treespotters","weldhill","86260 2018 weldhill"
"86261",42.307153,-71.120872,"Betula","nigra",2015,139,138,270,365,46,"Treespotters","weldhill","86261 2015 weldhill"
"86261",42.307153,-71.120872,"Betula","nigra",2016,114,130,289,366,46,"Treespotters","weldhill","86261 2016 weldhill"
"86261",42.307153,-71.120872,"Betula","nigra",2017,100,118,247,365,46,"Treespotters","weldhill","86261 2017 weldhill"
"86261",42.307153,-71.120872,"Betula","nigra",2018,122,122,256,365,46,"Treespotters","weldhill","86261 2018 weldhill"
"87754",40.063779,90.741031,"Betula","nigra",2015,138,138,202,365,46,"Treespotters","weldhill","87754 2015 weldhill"
"87754",40.063779,90.741031,"Betula","nigra",2016,112,130,284,366,46,"Treespotters","weldhill","87754 2016 weldhill"
"87754",40.063779,90.741031,"Betula","nigra",2017,101,118,241,365,46,"Treespotters","weldhill","87754 2017 weldhill"
"87754",40.063779,90.741031,"Betula","nigra",2018,122,122,256,365,46,"Treespotters","weldhill","87754 2018 weldhill"
"92209",42.307153,-71.120872,"Acer","saccharum",2016,109,116,249,366,46,"Treespotters","weldhill","92209 2016 weldhill"
"92209",42.307153,-71.120872,"Acer","saccharum",2017,102,108,254,365,46,"Treespotters","weldhill","92209 2017 weldhill"
"92209",42.307153,-71.120872,"Acer","saccharum",2018,121,122,292,365,46,"Treespotters","weldhill","92209 2018 weldhill"
"86289",42.307153,-71.120872,"Tilia","americana",2016,94,118,286,366,46,"Treespotters","weldhill","86289 2016 weldhill"
"86289",42.307153,-71.120872,"Tilia","americana",2017,98,107,257,365,46,"Treespotters","weldhill","86289 2017 weldhill"
"86289",42.307153,-71.120872,"Tilia","americana",2018,117,122,271,365,46,"Treespotters","weldhill","86289 2018 weldhill"
"87757",42.307153,-71.120872,"Tilia","americana",2016,94,118,262,366,46,"Treespotters","weldhill","87757 2016 weldhill"
"87757",42.307153,-71.120872,"Tilia","americana",2017,104,116,270,365,46,"Treespotters","weldhill","87757 2017 weldhill"
"87757",42.307153,-71.120872,"Tilia","americana",2018,123,124,262,365,46,"Treespotters","weldhill","87757 2018 weldhill"
"87756",42.307153,-71.120872,"Quercus","alba",2016,115,133,291,366,46,"Treespotters","weldhill","87756 2016 weldhill"
"87756",42.307153,-71.120872,"Quercus","alba",2017,109,120,260,365,46,"Treespotters","weldhill","87756 2017 weldhill"
"87756",42.307153,-71.120872,"Quercus","alba",2018,124,124,276,365,46,"Treespotters","weldhill","87756 2018 weldhill"
"86278",42.307153,-71.120872,"Populus","deltoides",2016,110,136,265,366,46,"Treespotters","weldhill","86278 2016 weldhill"
"86278",42.307153,-71.120872,"Populus","deltoides",2017,104,124,247,365,46,"Treespotters","weldhill","86278 2017 weldhill"
"86278",42.307153,-71.120872,"Populus","deltoides",2018,117,118,260,365,46,"Treespotters","weldhill","86278 2018 weldhill"
"86279",42.307153,-71.120872,"Populus","deltoides",2016,119,136,220,366,46,"Treespotters","weldhill","86279 2016 weldhill"
"86279",42.307153,-71.120872,"Populus","deltoides",2017,104,124,236,365,46,"Treespotters","weldhill","86279 2017 weldhill"
"86279",42.307153,-71.120872,"Populus","deltoides",2018,117,118,236,365,46,"Treespotters","weldhill","86279 2018 weldhill"
"86280",42.307153,-71.120872,"Populus","deltoides",2016,119,136,247,366,46,"Treespotters","weldhill","86280 2016 weldhill"
"86280",42.307153,-71.120872,"Populus","deltoides",2017,104,124,239,365,46,"Treespotters","weldhill","86280 2017 weldhill"
"86280",42.307153,-71.120872,"Populus","deltoides",2018,117,118,251,365,46,"Treespotters","weldhill","86280 2018 weldhill"
"86281",42.307153,-71.120872,"Populus","deltoides",2016,119,133,229,366,46,"Treespotters","weldhill","86281 2016 weldhill"
"86281",42.307153,-71.120872,"Populus","deltoides",2017,104,124,236,365,46,"Treespotters","weldhill","86281 2017 weldhill"
"86281",42.307153,-71.120872,"Populus","deltoides",2018,117,118,236,365,46,"Treespotters","weldhill","86281 2018 weldhill"
"86282",43.13047,-77.604658,"Populus","deltoides",2016,84,133,229,366,46,"Treespotters","weldhill","86282 2016 weldhill"
"86282",43.13047,-77.604658,"Populus","deltoides",2017,102,120,236,365,46,"Treespotters","weldhill","86282 2017 weldhill"
"86282",43.13047,-77.604658,"Populus","deltoides",2018,117,118,236,365,46,"Treespotters","weldhill","86282 2018 weldhill"
"85757",35.054271,-83.201019,"Aesculus","flava",2016,114,116,220,366,46,"Treespotters","weldhill","85757 2016 weldhill"
"85757",35.054271,-83.201019,"Aesculus","flava",2017,104,109,256,365,46,"Treespotters","weldhill","85757 2017 weldhill"
"85757",35.054271,-83.201019,"Aesculus","flava",2018,116,117,260,365,46,"Treespotters","weldhill","85757 2018 weldhill"
"85755",35.054271,-83.201019,"Aesculus","flava",2016,111,112,282,366,46,"Treespotters","weldhill","85755 2016 weldhill"
"85755",35.054271,-83.201019,"Aesculus","flava",2017,108,108,224,365,46,"Treespotters","weldhill","85755 2017 weldhill"
"85755",35.054271,-83.201019,"Aesculus","flava",2018,114,117,272,365,46,"Treespotters","weldhill","85755 2018 weldhill"
"85756",35.054271,-83.201019,"Aesculus","flava",2016,110,112,279,366,46,"Treespotters","weldhill","85756 2016 weldhill"
"85756",35.054271,-83.201019,"Aesculus","flava",2017,108,108,272,365,46,"Treespotters","weldhill","85756 2017 weldhill"
"85756",35.054271,-83.201019,"Aesculus","flava",2018,114,117,263,365,46,"Treespotters","weldhill","85756 2018 weldhill"
"85758",NA,NA,"Aesculus","flava",2016,110,112,266,366,46,"Treespotters","weldhill","85758 2016 weldhill"
"85758",NA,NA,"Aesculus","flava",2017,101,108,280,365,46,"Treespotters","weldhill","85758 2017 weldhill"
"85758",NA,NA,"Aesculus","flava",2018,112,116,192,365,46,"Treespotters","weldhill","85758 2018 weldhill"
"85751",35.054271,-83.201019,"Aesculus","flava",2016,105,108,282,366,46,"Treespotters","weldhill","85751 2016 weldhill"
"85751",35.054271,-83.201019,"Aesculus","flava",2017,108,108,256,365,46,"Treespotters","weldhill","85751 2017 weldhill"
"85751",35.054271,-83.201019,"Aesculus","flava",2018,117,117,199,365,46,"Treespotters","weldhill","85751 2018 weldhill"
"86276",42.307153,-71.120872,"Fagus","grandifolia",2016,115,118,290,366,46,"Treespotters","weldhill","86276 2016 weldhill"
"86276",42.307153,-71.120872,"Fagus","grandifolia",2017,108,117,278,365,46,"Treespotters","weldhill","86276 2017 weldhill"
"86276",42.307153,-71.120872,"Fagus","grandifolia",2018,122,123,278,365,46,"Treespotters","weldhill","86276 2018 weldhill"
"86277",42.307153,-71.120872,"Fagus","grandifolia",2016,108,115,252,366,46,"Treespotters","weldhill","86277 2016 weldhill"
"86273",NA,NA,"Fagus","grandifolia",2016,93,115,282,366,46,"Treespotters","weldhill","86273 2016 weldhill"
"86274",42.307153,-71.120872,"Fagus","grandifolia",2016,115,115,290,366,46,"Treespotters","weldhill","86274 2016 weldhill"
"86274",42.307153,-71.120872,"Fagus","grandifolia",2017,103,117,264,365,46,"Treespotters","weldhill","86274 2017 weldhill"
"86275",42.307153,-71.120872,"Fagus","grandifolia",2016,97,115,281,366,46,"Treespotters","weldhill","86275 2016 weldhill"
"86275",42.307153,-71.120872,"Fagus","grandifolia",2017,103,112,256,365,46,"Treespotters","weldhill","86275 2017 weldhill"
"86266",42.307153,-71.120872,"Carya","glabra",2016,118,122,285,366,46,"Treespotters","weldhill","86266 2016 weldhill"
"86266",42.307153,-71.120872,"Carya","glabra",2017,100,117,253,365,46,"Treespotters","weldhill","86266 2017 weldhill"
"86266",42.307153,-71.120872,"Carya","glabra",2018,118,122,263,365,46,"Treespotters","weldhill","86266 2018 weldhill"
"86263",42.307153,-71.120872,"Carya","glabra",2016,118,118,273,366,46,"Treespotters","weldhill","86263 2016 weldhill"
"86263",42.307153,-71.120872,"Carya","glabra",2017,110,118,253,365,46,"Treespotters","weldhill","86263 2017 weldhill"
"86263",42.307153,-71.120872,"Carya","glabra",2018,118,122,258,365,46,"Treespotters","weldhill","86263 2018 weldhill"
"86264",43.13047,-77.604658,"Carya","glabra",2016,110,118,273,366,46,"Treespotters","weldhill","86264 2016 weldhill"
"86264",43.13047,-77.604658,"Carya","glabra",2017,100,114,253,365,46,"Treespotters","weldhill","86264 2017 weldhill"
"86264",43.13047,-77.604658,"Carya","glabra",2018,119,122,256,365,46,"Treespotters","weldhill","86264 2018 weldhill"
"86262",42.307153,-71.120872,"Carya","glabra",2016,130,143,285,366,46,"Treespotters","weldhill","86262 2016 weldhill"
"86262",42.307153,-71.120872,"Carya","glabra",2017,118,120,253,365,46,"Treespotters","weldhill","86262 2017 weldhill"
"86262",42.307153,-71.120872,"Carya","glabra",2018,123,126,256,365,46,"Treespotters","weldhill","86262 2018 weldhill"
"86265",42.307153,-71.120872,"Carya","glabra",2016,122,122,285,366,46,"Treespotters","weldhill","86265 2016 weldhill"
"86265",42.307153,-71.120872,"Carya","glabra",2017,100,118,253,365,46,"Treespotters","weldhill","86265 2017 weldhill"
"86265",42.307153,-71.120872,"Carya","glabra",2018,118,123,263,365,46,"Treespotters","weldhill","86265 2018 weldhill"
"86270",42.307153,-71.120872,"Carya","ovata",2016,110,127,289,366,46,"Treespotters","weldhill","86270 2016 weldhill"
"86270",42.307153,-71.120872,"Carya","ovata",2017,105,117,253,365,46,"Treespotters","weldhill","86270 2017 weldhill"
"86270",42.307153,-71.120872,"Carya","ovata",2018,118,125,279,365,46,"Treespotters","weldhill","86270 2018 weldhill"
"86271",42.307153,-71.120872,"Carya","ovata",2016,130,132,284,366,46,"Treespotters","weldhill","86271 2016 weldhill"
"86271",42.307153,-71.120872,"Carya","ovata",2017,105,118,253,365,46,"Treespotters","weldhill","86271 2017 weldhill"
"86271",42.307153,-71.120872,"Carya","ovata",2018,118,125,256,365,46,"Treespotters","weldhill","86271 2018 weldhill"
"86272",42.307153,-71.120872,"Carya","ovata",2016,125,132,295,366,46,"Treespotters","weldhill","86272 2016 weldhill"
"86272",42.307153,-71.120872,"Carya","ovata",2017,105,118,264,365,46,"Treespotters","weldhill","86272 2017 weldhill"
"86272",42.307153,-71.120872,"Carya","ovata",2018,118,125,282,365,46,"Treespotters","weldhill","86272 2018 weldhill"
"86268",42.307153,-71.120872,"Carya","ovata",2016,130,131,295,366,46,"Treespotters","weldhill","86268 2016 weldhill"
"86268",42.307153,-71.120872,"Carya","ovata",2017,105,118,253,365,46,"Treespotters","weldhill","86268 2017 weldhill"
"86268",42.307153,-71.120872,"Carya","ovata",2018,118,125,279,365,46,"Treespotters","weldhill","86268 2018 weldhill"
"86269",42.307153,-71.120872,"Carya","ovata",2016,130,132,295,366,46,"Treespotters","weldhill","86269 2016 weldhill"
"86269",42.307153,-71.120872,"Carya","ovata",2017,105,118,253,365,46,"Treespotters","weldhill","86269 2017 weldhill"
"86269",42.307153,-71.120872,"Carya","ovata",2018,118,125,272,365,46,"Treespotters","weldhill","86269 2018 weldhill"
"87758",NA,NA,"Quercus","alba",2016,115,142,282,366,46,"Treespotters","weldhill","87758 2016 weldhill"
"87758",NA,NA,"Quercus","alba",2017,118,119,278,365,46,"Treespotters","weldhill","87758 2017 weldhill"
"87758",NA,NA,"Quercus","alba",2018,122,126,279,365,46,"Treespotters","weldhill","87758 2018 weldhill"
"87759",42.307153,-71.120872,"Quercus","alba",2016,127,142,282,366,46,"Treespotters","weldhill","87759 2016 weldhill"
"87759",42.307153,-71.120872,"Quercus","alba",2017,110,124,288,365,46,"Treespotters","weldhill","87759 2017 weldhill"
"87759",42.307153,-71.120872,"Quercus","alba",2018,122,126,296,365,46,"Treespotters","weldhill","87759 2018 weldhill"
"88311",NA,NA,"Quercus","alba",2016,115,142,282,366,46,"Treespotters","weldhill","88311 2016 weldhill"
"88311",NA,NA,"Quercus","alba",2017,110,119,285,365,46,"Treespotters","weldhill","88311 2017 weldhill"
"88311",NA,NA,"Quercus","alba",2018,122,123,282,365,46,"Treespotters","weldhill","88311 2018 weldhill"
"87761",33.786369,-84.303699,"Quercus","alba",2016,115,142,303,366,46,"Treespotters","weldhill","87761 2016 weldhill"
"87761",33.786369,-84.303699,"Quercus","alba",2017,117,124,300,365,46,"Treespotters","weldhill","87761 2017 weldhill"
"87761",33.786369,-84.303699,"Quercus","alba",2018,122,123,282,365,46,"Treespotters","weldhill","87761 2018 weldhill"
"86285",35.054271,-83.201019,"Quercus","rubra",2016,115,130,282,366,46,"Treespotters","weldhill","86285 2016 weldhill"
"86285",35.054271,-83.201019,"Quercus","rubra",2017,117,118,285,365,46,"Treespotters","weldhill","86285 2017 weldhill"
"86285",35.054271,-83.201019,"Quercus","rubra",2018,122,122,282,365,46,"Treespotters","weldhill","86285 2018 weldhill"
"86286",35.054271,-83.201019,"Quercus","rubra",2016,127,142,282,366,46,"Treespotters","weldhill","86286 2016 weldhill"
"86286",35.054271,-83.201019,"Quercus","rubra",2017,119,124,267,365,46,"Treespotters","weldhill","86286 2017 weldhill"
"86286",35.054271,-83.201019,"Quercus","rubra",2018,122,125,282,365,46,"Treespotters","weldhill","86286 2018 weldhill"
"86288",35.054271,-83.201019,"Quercus","rubra",2016,115,130,289,366,46,"Treespotters","weldhill","86288 2016 weldhill"
"86288",35.054271,-83.201019,"Quercus","rubra",2017,110,119,267,365,46,"Treespotters","weldhill","86288 2017 weldhill"
"86288",35.054271,-83.201019,"Quercus","rubra",2018,122,123,296,365,46,"Treespotters","weldhill","86288 2018 weldhill"
"87760",42.307153,-71.120872,"Quercus","rubra",2016,115,127,282,366,46,"Treespotters","weldhill","87760 2016 weldhill"
"87760",42.307153,-71.120872,"Quercus","rubra",2017,110,117,288,365,46,"Treespotters","weldhill","87760 2017 weldhill"
"87760",42.307153,-71.120872,"Quercus","rubra",2018,122,122,282,365,46,"Treespotters","weldhill","87760 2018 weldhill"
"86287",42.307153,-71.120872,"Quercus","rubra",2016,115,127,282,366,46,"Treespotters","weldhill","86287 2016 weldhill"
"86287",42.307153,-71.120872,"Quercus","rubra",2017,110,113,291,365,46,"Treespotters","weldhill","86287 2017 weldhill"
"86287",42.307153,-71.120872,"Quercus","rubra",2018,118,122,282,365,46,"Treespotters","weldhill","86287 2018 weldhill"
"92204",42.307153,-71.120872,"Acer","saccharum",2016,109,112,315,366,46,"Treespotters","weldhill","92204 2016 weldhill"
"92204",42.307153,-71.120872,"Acer","saccharum",2017,101,108,253,365,46,"Treespotters","weldhill","92204 2017 weldhill"
"92204",42.307153,-71.120872,"Acer","saccharum",2018,118,125,285,365,46,"Treespotters","weldhill","92204 2018 weldhill"
"92206",42.130481,-70.950015,"Acer","saccharum",2016,109,117,293,366,46,"Treespotters","weldhill","92206 2016 weldhill"
"92206",42.130481,-70.950015,"Acer","saccharum",2017,101,107,259,365,46,"Treespotters","weldhill","92206 2017 weldhill"
"92206",42.130481,-70.950015,"Acer","saccharum",2018,119,132,293,365,46,"Treespotters","weldhill","92206 2018 weldhill"
"92208",42.307153,-71.120872,"Acer","saccharum",2016,115,130,286,366,46,"Treespotters","weldhill","92208 2016 weldhill"
"92208",42.307153,-71.120872,"Acer","saccharum",2017,101,107,288,365,46,"Treespotters","weldhill","92208 2017 weldhill"
"92208",42.307153,-71.120872,"Acer","saccharum",2018,119,132,278,365,46,"Treespotters","weldhill","92208 2018 weldhill"
"92203",44.89206,-122.914957,"Acer","saccharum",2016,130,133,315,366,46,"Treespotters","weldhill","92203 2016 weldhill"
"92203",44.89206,-122.914957,"Acer","saccharum",2017,127,131,294,365,46,"Treespotters","weldhill","92203 2017 weldhill"
"92203",44.89206,-122.914957,"Acer","saccharum",2018,119,127,292,365,46,"Treespotters","weldhill","92203 2018 weldhill"
"135343",42.307153,-71.120872,"Fagus","grandifolia",2017,107,110,256,365,46,"Treespotters","weldhill","135343 2017 weldhill"
"ACEPEN_HF_12_12",42.531705,-72.18992,"Acer","pensylvanicum",2018,110,131,274,365,46,"Common Garden","weldhill","ACEPEN_HF_12_12 2018 weldhill"
"ACEPEN_WM_5_2",44.112337,-71.230138,"Acer","pensylvanicum",2018,103,131,274,365,46,"Common Garden","weldhill","ACEPEN_WM_5_2 2018 weldhill"
"ACEPEN_WM_5_5",44.112337,-71.230138,"Acer","pensylvanicum",2018,103,131,274,365,46,"Common Garden","weldhill","ACEPEN_WM_5_5 2018 weldhill"
"ACESPI_GR_4_7",44.794942,-71.146683,"Acer","spicatum",2018,103,124,274,365,46,"Common Garden","weldhill","ACESPI_GR_4_7 2018 weldhill"
"ACESPI_GR_4_10",44.794942,-71.146683,"Acer","spicatum",2018,103,124,274,365,46,"Common Garden","weldhill","ACESPI_GR_4_10 2018 weldhill"
"ACESPI_SH_2_7",45.932675,-74.02507,"Acer","spicatum",2018,110,138,274,365,46,"Common Garden","weldhill","ACESPI_SH_2_7 2018 weldhill"
"ACESPI_WM_1_7",44.112337,-71.230138,"Acer","spicatum",2018,103,124,274,365,46,"Common Garden","weldhill","ACESPI_WM_1_7 2018 weldhill"
"ALNINC_GR_1_3",44.794942,-71.146683,"Alnus","incana",2018,107,124,274,365,46,"Common Garden","weldhill","ALNINC_GR_1_3 2018 weldhill"
"ALNINC_GR_1_5",44.794942,-71.146683,"Alnus","incana",2018,103,128,274,365,46,"Common Garden","weldhill","ALNINC_GR_1_5 2018 weldhill"
"ALNINC_GR_11_1",44.794942,-71.146683,"Alnus","incana",2018,107,124,274,365,46,"Common Garden","weldhill","ALNINC_GR_11_1 2018 weldhill"
"ALNINC_GR_11_15",44.794942,-71.146683,"Alnus","incana",2018,103,124,274,365,46,"Common Garden","weldhill","ALNINC_GR_11_15 2018 weldhill"
