DATE,  TREE ID,  TAG,FOPEN,FPAST,LF COLOR,LF FALL,CIRCUIT,COMMENTS,TOTAL LF
10/17/16,PRSE-02,PP086,-99,-99,43,30,37,,
10/17/16,BEPA-07,PP087A,-99,-99,67,18,38,new tree fall 2016,
10/17/16,BEPA-06,PP088A,-99,-99,95,45,39,new tree 2014,
10/17/16,BEPA-05,PP089A,-99,-99,97,28,40,new tree fall 2012,
10/17/16,FRAM-07,PP091A,-99,-99,100,20,41,new tree 2008,
10/17/16,FAGR-04,PP092,-99,-99,10,1,42,,
10/17/16,QUAL-03,PP093,-99,-99,18,1,43,,
10/17/16,ACSA-02,PP095,-99,-99,75,7,44,,
10/17/16,FRAM-03,PP096,-99,-99,20,0,45,,
10/17/16,ACSA-04,PP103A,-99,-99,80,17,46,new tree fall 2007,
10/17/16,PRSE-04,PP104A,-99,-99,70,43,47,,
10/17/16,QURU-04,PP105,-99,-99,20,5,48,,
10/17/16,ACRU-05,PP106,-99,-99,100,77,49,,
10/17/16,FRAM-08,PP108A,-99,-99,95,65,50,new tree fall2014,
10/20/16,AMSP-01,PP003,-99,-99,100,99,1,,
10/20/16,FRAM-01,PP004,-99,-99,100,100,2,,
10/20/16,PRSE-01,PP005,-99,-99,99,58,3,,
10/20/16,ACRU-01,PP008,-99,-99,100,99,4,,
10/20/16,AMSP-02,PP011,-99,-99,100,45,5,,
10/20/16,ACSA-01,PP012,-99,-99,99,50,6,,
10/20/16,BELE-01,PP013,-99,-99,100,50,7,ice storm damage,
10/20/16,BEAL-01,PP014,-99,-99,100,100,8,,
10/20/16,QURU-01,PP016,-99,-99,50,5,9,,
10/20/16,QUAL-05,PP019B,-99,-99,95,3,10,new tree 2005,
10/20/16,FAGR-01,PP020,-99,-99,5,2,11,,
10/20/16,ACPE-01,PP022,-99,-99,97,7,12,,
10/20/16,QUVE-01,PP024,-99,-99,57,10,13,ice storm damage,
10/20/16,BEPA-01,PP031,-99,-99,99,50,14,,
10/20/16,ACRU-02,PP033,-99,-99,100,100,15,,
10/20/16,ACPE-02,PP035,-99,-99,100,17,16,lots of fruit this year,
10/20/16,NYSY-04,PP037A,-99,-99,90,7,17,,
10/20/16,FAGR-07,PP039B,-99,-99,30,2,18,new tree fall 2016,
10/20/16,ACPE-03,PP040,-99,-99,100,87,19,,
10/20/16,BEAL-02,PP042,-99,-99,100,55,20,,
10/20/16,BELE-02,PP043,-99,-99,100,93,21,,
10/20/16,FAGR-06,PP046A,-99,-99,22,7,22,new tree 2004,
10/20/16,AMSP-03,PP056,-99,-99,100,97,23,,
10/20/16,NYSY-02,PP057,-99,-99,100,100,24,,
10/20/16,BEAL-03,PP059,-99,-99,100,97,25,,
10/20/16,NYSY-03,PP059A,-99,-99,100,98,26,,
10/20/16,QURU-02,PP061,-99,-99,62,5,27,,
10/20/16,ACRU-03,PP063,-99,-99,100,100,28,,
10/20/16,ACPE-04,PP067,-99,-99,100,98,29,,
10/20/16,QUVE-02,PP069,-99,-99,100,80,30,,
10/20/16,ACRU-04,PP074,-99,-99,100,100,31,,
10/20/16,QUAL-02,PP075,-99,-99,100,93,32,,
10/20/16,BELE-03,PP079,-99,-99,100,85,33,,
10/20/16,QUVE-03,PP081,-99,-99,100,40,34,,
10/20/16,QUVE-04,PP083,-99,-99,92,17,35,,
10/20/16,QURU-03,PP084,-99,-99,37,3,36,,
10/20/16,PRSE-02,PP086,-99,-99,85,50,37,,
10/20/16,BEPA-07,PP087A,-99,-99,98,42,38,new tree fall 2016,
10/20/16,BEPA-06,PP088A,-99,-99,100,93,39,new tree 2014,
10/20/16,BEPA-05,PP089A,-99,-99,100,50,40,new tree fall 2012,
10/20/16,FRAM-07,PP091A,-99,-99,100,100,41,new tree 2008,
10/20/16,FAGR-04,PP092,-99,-99,15,2,42,,
10/20/16,QUAL-03,PP093,-99,-99,60,3,43,,
10/20/16,ACSA-02,PP095,-99,-99,97,10,44,,
10/20/16,FRAM-03,PP096,-99,-99,67,3,45,,
10/20/16,ACSA-04,PP103A,-99,-99,97,32,46,new tree fall 2007,
10/20/16,PRSE-04,PP104A,-99,-99,100,83,47,,
10/20/16,QURU-04,PP105,-99,-99,62,10,48,,
10/20/16,ACRU-05,PP106,-99,-99,100,99,49,,
10/20/16,FRAM-08,PP108A,-99,-99,100,100,50,new tree fall2014,
10/26/16,AMSP-01,PP003,-99,-99,100,99,1,,
10/26/16,FRAM-01,PP004,-99,-99,100,100,2,,
10/26/16,PRSE-01,PP005,-99,-99,100,99,3,,
10/26/16,ACRU-01,PP008,-99,-99,100,100,4,,
10/26/16,AMSP-02,PP011,-99,-99,100,99,5,,
10/26/16,ACSA-01,PP012,-99,-99,100,85,6,,
10/26/16,BELE-01,PP013,-99,-99,100,99,7,ice storm damage,
10/26/16,BEAL-01,PP014,-99,-99,100,100,8,,
10/26/16,QURU-01,PP016,-99,-99,50,20,9,,
10/26/16,QUAL-05,PP019B,-99,-99,100,5,10,new tree 2005,
10/26/16,FAGR-01,PP020,-99,-99,10,5,11,,
10/26/16,ACPE-01,PP022,-99,-99,ND,ND,12,,
10/26/16,QUVE-01,PP024,-99,-99,75,10,13,ice storm damage,
10/26/16,BEPA-01,PP031,-99,-99,100,97,14,,
10/26/16,ACRU-02,PP033,-99,-99,100,100,15,,
10/26/16,ACPE-02,PP035,-99,-99,100,100,16,lots of fruit this year,
10/26/16,NYSY-04,PP037A,-99,-99,ND,ND,17,,
10/26/16,FAGR-07,PP039B,-99,-99,60,10,18,new tree fall 2016,
10/26/16,ACPE-03,PP040,-99,-99,100,99,19,,
10/26/16,BEAL-02,PP042,-99,-99,100,99,20,,
10/26/16,BELE-02,PP043,-99,-99,100,100,21,,
10/26/16,FAGR-06,PP046A,-99,-99,60,5,22,new tree 2004,
10/26/16,AMSP-03,PP056,-99,-99,100,100,23,,
10/26/16,NYSY-02,PP057,-99,-99,100,100,24,,
10/26/16,BEAL-03,PP059,-99,-99,100,99,25,,
10/26/16,NYSY-03,PP059A,-99,-99,100,100,26,,
10/26/16,QURU-02,PP061,-99,-99,95,25,27,,
10/26/16,ACRU-03,PP063,-99,-99,100,100,28,,
10/26/16,ACPE-04,PP067,-99,-99,100,100,29,,
10/26/16,QUVE-02,PP069,-99,-99,100,100,30,,
10/26/16,ACRU-04,PP074,-99,-99,100,100,31,,
10/26/16,QUAL-02,PP075,-99,-99,100,100,32,,
10/26/16,BELE-03,PP079,-99,-99,100,100,33,,
10/26/16,QUVE-03,PP081,-99,-99,100,95,34,,
10/26/16,QUVE-04,PP083,-99,-99,95,70,35,,
10/26/16,QURU-03,PP084,-99,-99,25,5,36,,
10/26/16,PRSE-02,PP086,-99,-99,25,92,37,,
10/26/16,BEPA-07,PP087A,-99,-99,ND,ND,38,new tree fall 2016,
10/26/16,BEPA-06,PP088A,-99,-99,100,100,39,new tree 2014,
10/26/16,BEPA-05,PP089A,-99,-99,100,90,40,new tree fall 2012,
10/26/16,FRAM-07,PP091A,-99,-99,100,100,41,new tree 2008,
10/26/16,FAGR-04,PP092,-99,-99,25,15,42,,
10/26/16,QUAL-03,PP093,-99,-99,80,10,43,,
10/26/16,ACSA-02,PP095,-99,-99,100,70,44,,
10/26/16,FRAM-03,PP096,-99,-99,100,95,45,,
10/26/16,ACSA-04,PP103A,-99,-99,100,93,46,new tree fall 2007,
10/26/16,PRSE-04,PP104A,-99,-99,100,99,47,,
10/26/16,QURU-04,PP105,-99,-99,50,3,48,,
10/26/16,ACRU-05,PP106,-99,-99,100,100,49,,
10/26/16,FRAM-08,PP108A,-99,-99,100,100,50,new tree fall2014,
11/1/16,AMSP-01,PP003,-99,-99,100,100,1,,
11/1/16,FRAM-01,PP004,-99,-99,100,100,2,,
11/1/16,PRSE-01,PP005,-99,-99,100,100,3,,
11/1/16,ACRU-01,PP008,-99,-99,100,100,4,,
11/1/16,AMSP-02,PP011,-99,-99,100,100,5,,
11/1/16,ACSA-01,PP012,-99,-99,100,100,6,,
11/1/16,BELE-01,PP013,-99,-99,100,100,7,ice storm damage,
11/1/16,BEAL-01,PP014,-99,-99,100,100,8,,
11/1/16,QURU-01,PP016,-99,-99,70,17,9,,
11/1/16,QUAL-05,PP019B,-99,-99,100,55,10,new tree 2005,
11/1/16,FAGR-01,PP020,-99,-99,50,5,11,,
11/1/16,ACPE-01,PP022,-99,-99,100,100,12,,
11/1/16,QUVE-01,PP024,-99,-99,75,35,13,ice storm damage,
11/1/16,BEPA-01,PP031,-99,-99,100,98,14,,
11/1/16,ACRU-02,PP033,-99,-99,100,100,15,,
11/1/16,ACPE-02,PP035,-99,-99,100,100,16,lots of fruit this year,
11/1/16,NYSY-04,PP037A,-99,-99,95,93,17,,
11/1/16,FAGR-07,PP039B,-99,-99,90,5,18,new tree fall 2016,
11/1/16,ACPE-03,PP040,-99,-99,100,100,19,,
11/1/16,BEAL-02,PP042,-99,-99,100,100,20,,
11/1/16,BELE-02,PP043,-99,-99,100,100,21,,
11/1/16,FAGR-06,PP046A,-99,-99,95,15,22,new tree 2004,
11/1/16,AMSP-03,PP056,-99,-99,100,100,23,,
11/1/16,NYSY-02,PP057,-99,-99,100,100,24,,
11/1/16,BEAL-03,PP059,-99,-99,100,100,25,,
11/1/16,NYSY-03,PP059A,-99,-99,100,100,26,,
11/1/16,QURU-02,PP061,-99,-99,97,42,27,,
11/1/16,ACRU-03,PP063,-99,-99,100,100,28,,
11/1/16,ACPE-04,PP067,-99,-99,100,100,29,,
11/1/16,QUVE-02,PP069,-99,-99,100,100,30,,
11/1/16,ACRU-04,PP074,-99,-99,100,100,31,,
11/1/16,QUAL-02,PP075,-99,-99,100,100,32,,
11/1/16,BELE-03,PP079,-99,-99,100,100,33,,
11/1/16,QUVE-03,PP081,-99,-99,100,99,34,,
11/1/16,QUVE-04,PP083,-99,-99,90,85,35,,
11/1/16,QURU-03,PP084,-99,-99,63,12,36,,
11/1/16,PRSE-02,PP086,-99,-99,75,87,37,,
11/1/16,BEPA-07,PP087A,-99,-99,85,77,38,new tree fall 2016,
11/1/16,BEPA-06,PP088A,-99,-99,100,100,39,new tree 2014,
11/1/16,BEPA-05,PP089A,-99,-99,100,98,40,new tree fall 2012,
11/1/16,FRAM-07,PP091A,-99,-99,100,100,41,new tree 2008,
11/1/16,FAGR-04,PP092,-99,-99,60,18,42,,
11/1/16,QUAL-03,PP093,-99,-99,92,20,43,,
11/1/16,ACSA-02,PP095,-99,-99,100,78,44,,
11/1/16,FRAM-03,PP096,-99,-99,100,100,45,,
11/1/16,ACSA-04,PP103A,-99,-99,100,99,46,new tree fall 2007,
11/1/16,PRSE-04,PP104A,-99,-99,100,100,47,,
11/1/16,QURU-04,PP105,-99,-99,65,15,48,,
11/1/16,ACRU-05,PP106,-99,-99,100,100,49,,
11/1/16,FRAM-08,PP108A,-99,-99,100,100,50,new tree fall2014,
11/7/16,AMSP-01,PP003,-99,-99,100,100,1,,
11/7/16,FRAM-01,PP004,-99,-99,100,100,2,,
11/7/16,PRSE-01,PP005,-99,-99,100,100,3,,
11/7/16,ACRU-01,PP008,-99,-99,100,100,4,,
11/7/16,AMSP-02,PP011,-99,-99,100,100,5,,
11/7/16,ACSA-01,PP012,-99,-99,100,100,6,,
11/7/16,BELE-01,PP013,-99,-99,100,100,7,ice storm damage,
11/7/16,BEAL-01,PP014,-99,-99,100,100,8,,
11/7/16,QURU-01,PP016,-99,-99,100,40,9,,
11/7/16,QUAL-05,PP019B,-99,-99,100,85,10,new tree 2005,
11/7/16,FAGR-01,PP020,-99,-99,98,5,11,,
11/7/16,ACPE-01,PP022,-99,-99,100,100,12,,
11/7/16,QUVE-01,PP024,-99,-99,98,58,13,ice storm damage,
11/7/16,BEPA-01,PP031,-99,-99,100,100,14,,
11/7/16,ACRU-02,PP033,-99,-99,100,100,15,,
11/7/16,ACPE-02,PP035,-99,-99,100,100,16,lots of fruit this year,
11/7/16,NYSY-04,PP037A,-99,-99,100,100,17,,
11/7/16,FAGR-07,PP039B,-99,-99,100,45,18,new tree fall 2016,
11/7/16,ACPE-03,PP040,-99,-99,100,100,19,,
11/7/16,BEAL-02,PP042,-99,-99,100,100,20,,
11/7/16,BELE-02,PP043,-99,-99,100,100,21,,
11/7/16,FAGR-06,PP046A,-99,-99,100,23,22,new tree 2004,
11/7/16,AMSP-03,PP056,-99,-99,100,100,23,,
11/7/16,NYSY-02,PP057,-99,-99,100,100,24,,
11/7/16,BEAL-03,PP059,-99,-99,100,100,25,,
11/7/16,NYSY-03,PP059A,-99,-99,100,100,26,,
11/7/16,QURU-02,PP061,-99,-99,100,73,27,,
11/7/16,ACRU-03,PP063,-99,-99,100,100,28,,
11/7/16,ACPE-04,PP067,-99,-99,100,100,29,,
11/7/16,QUVE-02,PP069,-99,-99,100,100,30,,
11/7/16,ACRU-04,PP074,-99,-99,100,100,31,,
11/7/16,QUAL-02,PP075,-99,-99,100,100,32,,
11/7/16,BELE-03,PP079,-99,-99,100,100,33,,
11/7/16,QUVE-03,PP081,-99,-99,100,100,34,,
11/7/16,QUVE-04,PP083,-99,-99,100,97,35,,
11/7/16,QURU-03,PP084,-99,-99,98,17,36,,
11/7/16,PRSE-02,PP086,-99,-99,100,97,37,,
11/7/16,BEPA-07,PP087A,-99,-99,100,98,38,new tree fall 2016,
11/7/16,BEPA-06,PP088A,-99,-99,100,100,39,new tree 2014,
11/7/16,BEPA-05,PP089A,-99,-99,100,100,40,new tree fall 2012,
11/7/16,FRAM-07,PP091A,-99,-99,100,100,41,new tree 2008,
11/7/16,FAGR-04,PP092,-99,-99,100,30,42,,
11/7/16,QUAL-03,PP093,-99,-99,100,57,43,,
11/7/16,ACSA-02,PP095,-99,-99,100,88,44,,
11/7/16,FRAM-03,PP096,-99,-99,100,100,45,,
11/7/16,ACSA-04,PP103A,-99,-99,100,100,46,new tree fall 2007,
11/7/16,PRSE-04,PP104A,-99,-99,100,100,47,,
11/7/16,QURU-04,PP105,-99,-99,100,28,48,,
11/7/16,ACRU-05,PP106,-99,-99,100,100,49,,
11/7/16,FRAM-08,PP108A,-99,-99,100,100,50,new tree fall2014,
11/14/16,AMSP-01,PP003,-99,-99,100,100,1,,
11/14/16,FRAM-01,PP004,-99,-99,100,100,2,,
11/14/16,PRSE-01,PP005,-99,-99,100,100,3,,
11/14/16,ACRU-01,PP008,-99,-99,100,100,4,,
11/14/16,AMSP-02,PP011,-99,-99,100,100,5,,
11/14/16,ACSA-01,PP012,-99,-99,100,100,6,,
11/14/16,BELE-01,PP013,-99,-99,100,100,7,ice storm damage,
11/14/16,BEAL-01,PP014,-99,-99,100,100,8,,
11/14/16,QURU-01,PP016,-99,-99,100,87,9,,
11/14/16,QUAL-05,PP019B,-99,-99,100,92,10,new tree 2005,
11/14/16,FAGR-01,PP020,-99,-99,100,37,11,,
11/14/16,ACPE-01,PP022,-99,-99,100,100,12,,
11/14/16,QUVE-01,PP024,-99,-99,100,90,13,ice storm damage,
11/14/16,BEPA-01,PP031,-99,-99,100,100,14,,
11/14/16,ACRU-02,PP033,-99,-99,100,100,15,,
11/14/16,ACPE-02,PP035,-99,-99,100,100,16,lots of fruit this year,
11/14/16,NYSY-04,PP037A,-99,-99,100,100,17,,
11/14/16,FAGR-07,PP039B,-99,-99,100,100,18,new tree fall 2016,
11/14/16,ACPE-03,PP040,-99,-99,100,100,19,,
11/14/16,BEAL-02,PP042,-99,-99,100,100,20,,
11/14/16,BELE-02,PP043,-99,-99,100,100,21,,
11/14/16,FAGR-06,PP046A,-99,-99,100,50,22,new tree 2004,
11/14/16,AMSP-03,PP056,-99,-99,100,100,23,,
11/14/16,NYSY-02,PP057,-99,-99,100,100,24,,
11/14/16,BEAL-03,PP059,-99,-99,100,100,25,,
11/14/16,NYSY-03,PP059A,-99,-99,100,100,26,,
11/14/16,QURU-02,PP061,-99,-99,100,98,27,,
11/14/16,ACRU-03,PP063,-99,-99,100,100,28,,
11/14/16,ACPE-04,PP067,-99,-99,100,100,29,,
11/14/16,QUVE-02,PP069,-99,-99,100,100,30,,
11/14/16,ACRU-04,PP074,-99,-99,100,100,31,,
11/14/16,QUAL-02,PP075,-99,-99,100,100,32,,
11/14/16,BELE-03,PP079,-99,-99,100,100,33,,
11/14/16,QUVE-03,PP081,-99,-99,100,100,34,,
11/14/16,QUVE-04,PP083,-99,-99,100,100,35,,
11/14/16,QURU-03,PP084,-99,-99,100,45,36,,
11/14/16,PRSE-02,PP086,-99,-99,100,100,37,,
11/14/16,BEPA-07,PP087A,-99,-99,100,100,38,new tree fall 2016,
11/14/16,BEPA-06,PP088A,-99,-99,100,100,39,new tree 2014,
11/14/16,BEPA-05,PP089A,-99,-99,100,100,40,new tree fall 2012,
11/14/16,FRAM-07,PP091A,-99,-99,100,100,41,new tree 2008,
11/14/16,FAGR-04,PP092,-99,-99,100,63,42,,
11/14/16,QUAL-03,PP093,-99,-99,100,98,43,,
11/14/16,ACSA-02,PP095,-99,-99,100,93,44,,
11/14/16,FRAM-03,PP096,-99,-99,100,100,45,,
11/14/16,ACSA-04,PP103A,-99,-99,100,100,46,new tree fall 2007,
11/14/16,PRSE-04,PP104A,-99,-99,100,100,47,,
11/14/16,QURU-04,PP105,-99,-99,100,50,48,,
11/14/16,ACRU-05,PP106,-99,-99,100,100,49,,
11/14/16,FRAM-08,PP108A,-99,-99,100,100,50,new tree fall2014,
11/22/16,AMSP-01,PP003,-99,-99,100,100,1,,
11/22/16,FRAM-01,PP004,-99,-99,100,100,2,,
11/22/16,PRSE-01,PP005,-99,-99,100,100,3,,
11/22/16,ACRU-01,PP008,-99,-99,100,100,4,,
11/22/16,AMSP-02,PP011,-99,-99,100,100,5,,
11/22/16,ACSA-01,PP012,-99,-99,100,100,6,,
11/22/16,BELE-01,PP013,-99,-99,100,100,7,ice storm damage,
11/22/16,BEAL-01,PP014,-99,-99,100,100,8,,
11/22/16,QURU-01,PP016,-99,-99,100,100,9,,
11/22/16,QUAL-05,PP019B,-99,-99,100,97,10,new tree 2005,
11/22/16,FAGR-01,PP020,-99,-99,100,100,11,,
11/22/16,ACPE-01,PP022,-99,-99,100,100,12,,
11/22/16,QUVE-01,PP024,-99,-99,100,100,13,ice storm damage,
11/22/16,BEPA-01,PP031,-99,-99,100,100,14,,
11/22/16,ACRU-02,PP033,-99,-99,100,100,15,,
11/22/16,ACPE-02,PP035,-99,-99,100,100,16,lots of fruit this year,
11/22/16,NYSY-04,PP037A,-99,-99,100,100,17,,
11/22/16,FAGR-07,PP039B,-99,-99,100,100,18,new tree fall 2016,
11/22/16,ACPE-03,PP040,-99,-99,100,100,19,,
11/22/16,BEAL-02,PP042,-99,-99,100,100,20,,
11/22/16,BELE-02,PP043,-99,-99,100,100,21,,
11/22/16,FAGR-06,PP046A,-99,-99,100,70,22,new tree 2004,
11/22/16,AMSP-03,PP056,-99,-99,100,100,23,,
11/22/16,NYSY-02,PP057,-99,-99,100,100,24,,
11/22/16,BEAL-03,PP059,-99,-99,100,100,25,,
11/22/16,NYSY-03,PP059A,-99,-99,100,100,26,,
11/22/16,QURU-02,PP061,-99,-99,100,100,27,,
11/22/16,ACRU-03,PP063,-99,-99,100,100,28,,
11/22/16,ACPE-04,PP067,-99,-99,100,100,29,,
11/22/16,QUVE-02,PP069,-99,-99,100,100,30,,
11/22/16,ACRU-04,PP074,-99,-99,100,100,31,,
11/22/16,QUAL-02,PP075,-99,-99,100,100,32,,
11/22/16,BELE-03,PP079,-99,-99,100,100,33,,
11/22/16,QUVE-03,PP081,-99,-99,100,100,34,,
11/22/16,QUVE-04,PP083,-99,-99,100,100,35,,
11/22/16,QURU-03,PP084,-99,-99,100,99,36,,
11/22/16,PRSE-02,PP086,-99,-99,100,100,37,,
11/22/16,BEPA-07,PP087A,-99,-99,100,100,38,new tree fall 2016,
11/22/16,BEPA-06,PP088A,-99,-99,100,100,39,new tree 2014,
11/22/16,BEPA-05,PP089A,-99,-99,100,100,40,new tree fall 2012,
11/22/16,FRAM-07,PP091A,-99,-99,100,100,41,new tree 2008,
11/22/16,FAGR-04,PP092,-99,-99,100,85,42,,
11/22/16,QUAL-03,PP093,-99,-99,100,100,43,,
11/22/16,ACSA-02,PP095,-99,-99,100,95,44,,
11/22/16,FRAM-03,PP096,-99,-99,100,100,45,,
11/22/16,ACSA-04,PP103A,-99,-99,100,100,46,new tree fall 2007,
11/22/16,PRSE-04,PP104A,-99,-99,100,100,47,,
11/22/16,QURU-04,PP105,-99,-99,100,99,48,,
11/22/16,ACRU-05,PP106,-99,-99,100,100,49,,
11/22/16,FRAM-08,PP108A,-99,-99,100,100,50,new tree fall2014,