"species","gdd","provenance","method"
6,-848.403720676826,41.4405080302527,0
6,-795.674590385216,39.0835208660449,0
6,-545.517735927124,31.5201141011634,1
6,-997.363472656421,46.5649139325997,0
6,-561.537540404509,32.9897921414584,1
6,-1130.04892470787,50.7714840931758,0
6,-801.983088326483,42.6669941407514,1
6,-868.15312725468,46.7769601917392,1
6,-933.262133239754,49.1440441947016,1
6,-1006.22105492842,47.8272326316941,0
6,-765.842889453452,39.4755071946938,0
6,-1030.01624514657,48.9257915058154,0
6,-740.815538622585,37.4045253746798,0
6,-708.774627907173,39.7375639086184,1
6,-766.931615188128,41.6441840253491,1
6,-891.666622733139,42.7916641341943,0
6,-1017.52415500536,47.5952590277288,0
6,-905.437052685118,44.320184480965,0
6,-687.869278350651,34.5028997971335,0
6,-730.516886887398,38.0719951494012,0
6,-834.902436987771,43.2183611891541,1
6,-998.580883117635,46.5754747907302,0
6,-727.559652892704,40.0676086418462,1
6,-985.772224265364,49.9364535358281,1
6,-941.843363048003,44.6851136810762,0
6,-950.832851676837,45.8750833099626,0
6,-606.00306483926,31.963277548551,0
6,-1069.33764354174,49.6453565666834,0
6,-904.068137884222,43.1438860138858,0
6,-670.779127115501,36.0634694362051,1
6,-752.167546671524,40.9411044522354,1
6,-857.950661436299,45.8819510419268,1
6,-946.634927316951,45.2035786097957,0
6,-976.765701633494,50.6829378038024,1
6,-1100.547071258,50.5503696799456,0
6,-900.367690493074,44.5179262881181,0
6,-1077.19317522369,49.8482115691905,0
6,-749.625123857828,37.3728786091263,0
6,-924.967379282555,44.4268443145638,0
6,-1090.47631373759,50.3836301572205,0
6,-922.551873006956,43.2343969916185,0
6,-968.792602629178,44.752808960069,0
6,-786.069485174355,42.1870859598147,1
6,-558.936487143371,33.1898674653034,1
6,-704.056930476231,39.0377217773458,1
6,-1056.66100869479,48.1119648673593,0
6,-889.145843561222,45.6715915746169,1
6,-788.638671941217,44.1648349735382,1
6,-624.772200590778,37.1317477892888,1
6,-988.558696632517,51.3925037187997,1
6,-779.677148090653,43.4155590779483,1
6,-684.725908417137,37.5172458217449,1
6,-909.798990039261,48.1552642776188,1
6,-846.596657162411,41.1400820371773,0
6,-723.125228301654,35.7936530474993,0
6,-796.931645891152,39.4933854440362,0
6,-852.897022336012,46.0612696233923,1
6,-853.846932371607,46.0098787638843,1
6,-852.106003002876,45.3755802592942,1
6,-883.681755497234,42.2055767383247,0
6,-778.005932214757,39.0503420551871,0
6,-626.868569036428,36.4530662815326,1
6,-736.774891194864,40.9106861625738,1
6,-706.775420502932,36.9348624910306,0
6,-1093.06539753706,51.3566811435701,0
6,-865.022875967219,41.3954726720047,0
6,-740.923123766921,42.5433299184556,1
6,-571.336193234405,35.8001846159287,1
6,-1127.39877659647,49.8482115691905,0
6,-608.354247265958,34.9998755704682,1
6,-752.148092012198,41.0122542920626,1
6,-909.785298247749,48.5873820589527,1
6,-717.673337214615,40.7200087061178,1
6,-663.341489963658,33.2118781851676,0
6,-957.44732891742,45.6059456315952,0
6,-944.690550946557,48.3744005181169,1
6,-776.524254784389,42.5548580341996,1
6,-746.371682597195,37.5172458217449,0
6,-1033.25350520229,49.0560894717869,0
6,-948.112723905169,49.3060569349036,1
6,-592.271167667178,34.6781808932001,1
6,-1124.01624176898,51.0406069428539,0
6,-689.430228161014,35.455598550619,0
6,-891.037640482836,43.466583548424,0
6,-587.613276145891,33.3913488312618,1
6,-682.980429915624,37.6281060897554,1
6,-768.655499620996,38.1504189144619,0
6,-595.69004740675,34.7092531526987,1
6,-840.47309837781,44.3722130000188,1
6,-848.475711126292,42.0849182623924,0
6,-707.129074965085,36.9050198705642,0
6,-797.146930687315,38.9513173534473,0
6,-899.748439085899,47.8453059168796,1
6,-840.863651474908,40.8204799794758,0
6,-705.931634848055,37.2154166658471,0
6,-769.447514398296,41.4244852658855,1
6,-1054.22777925264,54.4794010320907,1
6,-961.297945601421,50.8366225810539,1
6,-626.960828094799,34.6095426466014,1
6,-919.240029988003,44.2523853262948,0
7,-850.305995774907,37.177543107574,1
7,-761.543019214134,33.3913488312618,0
7,-1111.54479887368,43.3491702629535,0
7,-713.860797898867,32.785986682253,1
7,-1064.18964020572,42.0740872500706,0
7,-1063.71226813928,45.5696619660146,1
7,-853.262263047854,38.4292565650615,1
7,-1281.68150420246,55.5843265643773,1
7,-971.864356717364,43.5817013664752,1
7,-1062.16838174035,41.0122542920626,0
7,-1072.34232923391,42.7266229478525,0
7,-808.515904073118,37.2146665581525,1
7,-801.692574872081,36.6696750215208,1
7,-875.838600065397,35.0946938980138,0
7,-894.335047729418,40.2369439789931,1
7,-808.35953098142,37.449696360782,1
7,-775.99339952114,35.3574883890653,1
7,-1025.87289763847,41.898533232735,0
7,-1036.06813876167,42.1761946258087,0
7,-953.283770875597,38.5297026064161,0
7,-928.200294423653,40.9389004083933,1
7,-740.565572286704,32.1059865023164,0
7,-983.70581622472,39.4526689936599,0
7,-1460.06514153678,55.9165272443392,0
7,-697.298726876147,30.0533232849701,0
7,-975.873364337331,43.5655103472486,1
7,-1000.51151957873,45.0314153300867,1
7,-851.893757842366,39.7580038166119,1
7,-1200.65997795331,47.0872591015715,0
7,-1177.94005194189,46.7749367294359,0
7,-1156.44241126809,45.1001423882997,0
7,-924.130406200492,41.2440611802372,1
7,-860.701801515637,40.4355029508194,1
7,-1127.11663216003,43.2769666613814,0
7,-1157.17579668481,45.6715915746169,0
7,-866.67760518805,38.6917405212647,1
7,-945.571898520636,41.9226978116227,1
7,-1049.21146045691,45.9204253939572,1
7,-916.612586974549,39.776585679623,1
7,-1172.28664121846,46.5730370331349,0
7,-875.195279981927,40.3504722531555,1
7,-1207.50941820383,51.958231814711,1
7,-802.636082506967,36.7775597529397,1
7,-1389.74534750702,53.7888580160271,0
7,-822.487525845974,34.592815091294,0
7,-899.370340974927,37.0313098931887,0
7,-1153.90489815716,46.4769559175085,0
7,-1104.38364524379,48.4331215135576,1
7,-1262.03407515918,49.6786021421721,0
7,-1026.80938673901,41.0115385980263,0
7,-1189.80327155374,46.4067896796585,0
7,-781.092640689395,33.1898674653034,0
7,-956.715265503611,41.3270026702301,1
7,-1107.02101511675,48.1695771664122,1
7,-1174.18469084213,52.0040248133455,1
7,-1034.80871444909,44.570862206959,1
7,-1255.03715742134,48.1695771664122,0
7,-865.305965868156,39.6427953218775,1
7,-969.000536126564,38.8492364565096,0
7,-955.548938507203,42.3753566373835,1
7,-1172.01912476724,45.9689963881198,0
7,-1118.323746941,47.9584936445476,1
7,-1294.91824605642,55.6003738038635,1
7,-926.966198510973,37.9641953687205,0
7,-1376.57597423043,52.264242080282,0
7,-1008.25790764589,44.3113796533554,1
7,-1019.57561588938,45.9785439454876,1
7,-1163.82716868983,44.8268283984122,0
7,-1068.55308699797,46.4067896796585,1
7,-1085.80854051552,46.7749367294359,1
7,-950.458971406614,42.4558479450763,1
7,-889.760308647555,37.177543107574,0
7,-1088.06871810828,42.2376871007525,0
7,-952.448238069982,42.1316431842056,1
7,-942.672572243823,41.6441840253491,1
7,-915.369555970532,40.0159784860547,1
7,-810.048084341712,36.4434178095732,1
7,-987.71469393084,39.60660581856,0
7,-1172.50411880272,50.6017020997817,1
7,-1052.60121132715,45.8910767162034,1
7,-858.234775211738,34.9998755704682,0
7,-1050.86448436847,42.2969385586452,0
7,-1125.78469817025,42.9968409531932,0
7,-835.49370181424,37.8590146717254,1
7,-947.237079259135,41.3954726720047,1
7,-741.013672929852,34.1791899416149,1
7,-1060.37156265186,47.4499834424852,1
7,-1005.91631154233,44.1683082352789,1
7,-941.323781765715,37.6381198327582,0
7,-935.130814503575,41.8827093474758,1
7,-850.715957001128,39.277372357592,1
7,-925.703445613383,41.408085435479,1
7,-749.668870985755,31.5201141011634,0
7,-927.603976689863,40.2023430210556,1
7,-1215.479441607,52.0763852026857,1
7,-948.070747847933,42.8270939875259,1
7,-1060.67121687569,47.5952590277288,1
7,-1013.96197830973,44.1490638362971,1
7,-887.782083383576,38.2526303761154,1
7,-1401.91579843838,53.0754312270544,0
8,-817.239799452025,41.3954726720047,0
8,-613.592801386948,33.8167052433132,0
8,-562.315519642949,33.5959586250255,0
8,-1090.16289892458,52.133716085566,0
8,-621.26285805836,35.4169026146863,0
8,-630.324037267154,36.6346011907494,1
8,-788.520058594917,43.0170809705794,1
8,-697.018168000281,37.7230383314995,0
8,-714.908238678881,38.7378466772607,1
8,-643.918239726369,34.8731073384709,0
8,-945.005723774079,49.0651705062271,1
8,-738.816557414192,41.2148787992547,1
8,-959.57109814754,48.1119648673593,1
8,-705.377430949899,39.4171377345848,1
8,-881.387657111896,46.5730370331349,1
8,-606.737835396035,33.0488565218744,0
8,-561.732112710761,33.1578391317886,0
8,-812.927460001793,41.812639491801,0
8,-682.43931469128,38.3438601183957,1
8,-892.24791997553,43.7943119168914,0
8,-456.025333583793,28.4771534868332,0
8,-850.229200882194,46.0938212707034,1
8,-704.220497565924,38.3278762672094,0
8,-617.449101951175,36.3875169537973,1
8,-512.924336514438,31.2381984428847,0
8,-1072.28486732806,50.908585994296,0
8,-876.253758552461,43.0687712945836,0
8,-937.274737783653,50.5503696799456,1
8,-789.42482250769,41.063605394292,0
8,-708.191628482558,37.4966372661974,0
8,-848.228697942662,45.3755802592942,1
8,-782.450082577777,39.3560120125335,0
8,-1121.76333220659,57.2728369588221,1
8,-776.507352349434,38.604556292816,0
8,-499.668509044023,31.963277548551,1
8,-932.341546633512,44.4661181928158,0
8,-935.197626794292,45.7829516034522,0
8,-911.405744258783,45.0064627651244,0
8,-941.629515662957,49.6786021421721,1
8,-878.314051058896,43.1936065193035,0
8,-798.42713232614,41.0122542920626,0
8,-800.590987250992,42.5101904177508,1
8,-816.946042836508,44.3260730669369,1
8,-785.810276473822,42.9445592344934,1
8,-633.854825690635,37.6754387582797,1
8,-752.169071745523,38.9371548073768,0
8,-927.813816080833,48.3036658277187,1
8,-929.540027947386,49.4944696867847,1
8,-794.991683575116,43.6748537250574,1
8,-741.378441071503,41.2410872568179,1
8,-664.726424820111,37.8046492625217,1
8,-902.586160529541,43.820219448423,0
8,-814.699722459393,44.0213396013098,1
8,-796.009232866667,44.1577067033417,1
8,-688.801710524536,38.7378466772607,1
8,-928.992412512068,49.3319066049581,1
8,-667.465835389095,37.177543107574,0
8,-880.03539470269,46.261181406402,1
8,-1237.88370878394,54.4794010320907,0
8,-583.147196255738,33.278401231674,1
8,-706.287526987294,41.408085435479,1
8,-881.646394099478,44.3754854079309,0
8,-837.925736239483,42.29517418094,0
8,-521.926710109051,31.5201141011634,0
8,-761.066588404687,39.1077004716729,0
8,-668.165486418729,36.5682558940799,0
8,-700.520872927199,37.9510989482676,0
8,-849.76229426483,45.1001423882997,1
8,-900.361464964324,47.6386515803742,1
8,-655.514569269178,38.4555442754393,1
8,-862.534754222356,42.5452928461877,0
8,-771.54525020341,40.2776922161627,0
8,-641.515716938003,37.4045253746798,1
8,-977.153357695488,46.8212834824514,0
8,-712.302356945339,37.449696360782,0
8,-824.655443752725,45.6059456315952,1
8,-1047.27755011715,52.7794558785534,1
8,-765.913721632063,42.4558479450763,1
8,-734.447433382671,40.6235744929253,1
8,-793.038979799225,44.0118784594679,1
8,-656.285781085626,36.2171156397238,0
8,-1030.78232794203,49.4659143822336,0
8,-901.094988046104,47.9993803664872,1
8,-646.228643389228,35.284719121213,0
8,-779.670326247198,40.0810041150504,0
8,-856.484288441942,45.9897376638827,1
8,-1082.78066363323,50.4848650900681,0
8,-792.564404268184,44.0666086613565,1
8,-907.561445912044,47.292272714295,1
8,-940.630864849722,46.0098787638843,0
8,-620.0587169121,34.6095426466014,0
8,-782.609802297395,43.1271860608255,1
8,-920.536802661117,47.6626521561701,1
8,-715.409486890512,41.898533232735,1
8,-848.639073052674,45.4559089630593,1
8,-1011.26118102062,52.2745258736587,1
8,-866.777683465702,46.5649139325997,1
8,-548.525406982858,33.1578391317886,0
8,-937.250616403418,46.3506099455755,0
8,-754.558816535922,42.1316431842056,1
9,-795.057370922599,47.3497304676059,0
9,-351.002254172109,38.2994526733355,1
9,-384.009908348554,39.9998022631777,1
9,-558.207151524776,48.8471775123526,1
9,-466.824862139292,44.0590136755175,1
9,-580.283189290303,38.171864273453,0
9,-355.007029874173,36.8536775260467,1
9,-649.31252591788,38.9883249828506,0
9,-463.827425875862,44.5410120720171,1
9,-274.281194099455,33.5959586250255,1
9,-564.979056417882,49.8482115691905,1
9,-646.310173453769,40.7838986768453,0
9,-826.820866513415,46.6473169053244,0
9,-415.8251537803,41.8969169628852,1
9,-419.668725119614,43.3024752040916,1
9,-539.096093676442,37.2562610422203,0
9,-872.077418426547,47.9584936445476,0
9,-316.990809668546,35.8888334617066,1
9,-537.64847502986,37.1167102677053,0
9,-483.765238398656,34.592815091294,0
9,-584.497363900304,39.0425096124997,0
9,-820.342197201788,47.9869661781626,0
9,-551.241807442505,36.5501937563822,0
9,-670.251329345779,40.8960160154593,0
9,-580.65906982367,51.6331334714592,1
9,-352.787240632038,37.6381198327582,1
9,-524.23545239283,47.0872591015715,1
9,-408.314017130047,40.4991318763961,1
9,-307.109840363018,35.4169026146863,1
9,-618.736087926069,39.009164885279,0
9,-288.099126985352,35.6286800117448,1
9,-860.520903292823,49.0651705062271,0
9,-302.835440073378,37.0313098931887,1
9,-433.542703487404,43.0237612508076,1
9,-290.724184426492,34.245149634058,1
9,-575.884699736589,37.8590146717254,0
9,-335.748151596896,38.0082572142778,1
9,-592.509219780837,38.6293558134441,0
9,-157.482090381333,27.5549943112372,1
9,-672.795998442926,41.2437234992058,0
9,-458.471655174096,45.4160087953314,1
9,-580.874585880577,37.1036622654699,0
9,-618.478187755874,39.5803423634349,0
9,-382.391801165567,40.1411000446428,1
9,-412.019347942785,39.8924478469375,1
9,-965.147126495165,51.9652540100567,0
9,-295.469652028909,34.8355955658494,1
9,-468.676230986588,45.0891680355287,1
9,-736.549679220569,42.5433299184556,0
9,-243.130162682731,31.5201141011634,1
9,-779.424648181895,45.1855129767563,0
9,-553.823445900211,38.1504189144619,0
9,-408.751005972113,40.718894001911,1
9,-466.011790109644,45.0921103490769,1
9,-282.121990152206,33.6455942894274,1
9,-755.040412731995,43.9032963534413,0
9,-509.892325242339,49.3653187682943,1
9,-517.461725384717,35.8001846159287,0
9,-613.941674898324,38.2791970647691,0
9,-573.323598477952,36.7760476346147,0
9,-693.636236604918,41.6897431860671,0
9,-709.581997120406,42.4486411430212,0
9,-375.800556688041,39.4755071946938,1
9,-650.907946069779,40.9433805647602,0
9,-678.405397606466,56.017622462986,1
9,-814.018461739795,47.1494942536565,0
9,-279.446736144455,33.0935354058048,1
9,-783.775622646309,45.4149143037758,0
9,-750.163579703329,43.4365920668147,0
9,-512.864283714568,46.6465328760139,1
9,-668.728874154294,40.0810041150504,0
9,-441.449170813738,43.5129782378417,1
9,-704.881579449776,41.7289361029786,0
9,-750.248395021891,44.6782580726154,0
9,-449.539707460645,32.0194284685959,0
9,-457.861272284598,44.7271260022602,1
9,-662.180892063968,40.5353096390467,0
9,-797.695654825139,45.4004222235551,0
9,-661.590817552837,42.2163029731292,0
9,-426.430730656625,30.5457955208644,0
9,-446.055801091916,44.570862206959,1
9,-690.763446260911,42.8108329902943,0
9,-460.386774362003,46.8019665683997,1
9,-651.580332638769,40.6234616673285,0
9,-497.451231829117,34.8731073384709,0
9,-869.721836845156,48.2147616022564,0
9,-356.549418914134,37.7179698765201,1
9,-515.181602569913,46.3230633337455,1
9,-828.973483396745,47.8401802623459,0
9,-285.599909846876,34.6095426466014,1
9,-460.650322637173,44.1490638362971,1
9,-756.727017452144,45.7960578491612,0
9,-604.970419662169,38.8905844975314,0
9,-773.431433316773,44.396821801028,0
9,-533.809964613193,49.3852194022142,1
9,-999.402863150834,54.0848725164543,0
9,-663.953046985859,41.6897431860671,0
9,-980.47620047245,53.9537945087832,0
9,-347.525298015088,39.0907634045228,1
9,-691.006151748398,41.5418217403184,0
10,-807.088114767328,33.3913488312618,1
10,-1205.11039743548,43.1133407043612,0
10,-927.955426955828,34.8694675622798,0
10,-861.800280628844,36.1960436174205,1
10,-1427.56707520068,54.4794010320907,1
10,-1081.11101237357,38.5676692943478,0
10,-997.014162530492,36.7882231631316,0
10,-1164.98801868969,42.2363240115172,0
10,-986.14040044886,38.7715868712081,1
10,-1119.06598506629,43.6098370862397,1
10,-1022.76870514605,41.4405080302527,1
10,-1242.60972293582,44.3113796533554,0
10,-1332.12941652203,46.6955980927654,0
10,-1001.26716177554,37.3209919272711,0
10,-994.057757108333,40.3746444711651,1
10,-1158.27005655199,46.4067896796585,1
10,-1273.22134643903,45.0064627651244,0
10,-1006.61246852577,40.7268241789741,1
10,-1274.55181690702,49.6076490304128,1
10,-1536.27397852989,51.2570463295583,0
10,-919.926582172507,37.5563082405486,1
10,-1102.90933970653,44.0094988728359,1
10,-1111.63069052816,44.1912080876883,1
10,-1441.89733199867,49.6453565666834,0
10,-940.40244524715,38.2526303761154,1
10,-1418.71091201763,49.5247975615018,0
10,-951.279263827931,37.7879495040992,1
10,-1290.42206196661,45.2258242126627,0
10,-1127.36154324918,40.0676086418462,0
10,-1298.33669941716,44.9055247922519,0
10,-936.60108492115,37.2837570052092,1
10,-1398.65645727614,47.5952590277288,0
10,-1169.72418889698,40.8095333210583,0
10,-888.362288875459,36.444161201976,1
10,-1054.93547660075,42.9088781474959,1
10,-1258.75701149538,43.6396349419848,0
10,-1358.91008559953,53.0754312270544,1
10,-903.497484259649,33.0488565218744,0
10,-1000.1316678509,40.4066390097859,1
10,-1048.45787202013,42.5678058000563,1
10,-1125.48416032086,44.9075123163057,1
10,-1204.98174826604,43.6388974705647,0
10,-1070.5516796501,43.9611021306344,1
10,-1365.31268820675,46.6474947503736,0
10,-1100.44119194494,42.8108329902943,1
10,-849.12611757766,34.9699586468513,1
10,-1240.32932386007,47.4342839144915,1
10,-1035.33673370868,38.2526303761154,0
10,-1093.65599301107,38.9513173534473,0
10,-1046.29008279195,42.9609274172039,1
10,-1169.37210915744,43.1174019150246,0
10,-978.370789523109,39.2473566874209,1
10,-967.276343879977,39.2377784030378,1
10,-933.01748581029,38.0215163041731,1
10,-1137.70954284147,40.1840286877819,0
10,-1042.86391538386,38.8832224751289,0
10,-1180.45150484167,45.4657463341562,1
10,-1221.54578487506,42.0130777443929,0
10,-1082.43089386204,42.2376871007525,1
10,-1184.21177316228,41.8969169628852,0
10,-1038.96474250516,40.4391772711979,1
10,-1112.69552370897,43.9152292301966,1
10,-1472.21562809582,50.9433338998456,0
10,-1388.63370816527,48.3536668862034,0
10,-1240.3719517852,49.060496054307,1
10,-1216.54063414252,47.292272714295,1
10,-1079.88732364422,41.8969169628852,1
10,-1215.25080748187,49.060496054307,1
10,-1377.3747820056,47.1466015145658,0
10,-924.628240265037,34.2537903340842,0
10,-1476.14541858178,50.6829378038024,0
10,-1040.45952897696,40.8581749896195,1
10,-1111.69986817106,43.2769666613814,1
10,-1265.88692332867,44.7217275660236,0
10,-797.071811866386,32.9083034667074,1
10,-1093.74281597472,39.1657543575744,0
10,-871.77028035268,32.9897921414584,0
10,-1048.64787982516,37.2837570052092,0
10,-784.4270091887,32.538690547377,1
10,-1169.09110212537,45.7617226561975,1
10,-849.497506687791,35.0946938980138,1
10,-1179.19591359775,42.2925361427274,0
10,-1199.11383115093,42.0130777443929,0
10,-1093.13309510614,42.8150334953244,1
10,-1252.05290080961,44.0666086613565,0
10,-1161.20322844891,40.7857960379918,0
10,-1234.78437504122,43.4365920668147,0
10,-1019.13779644255,37.1204347849488,0
10,-1525.33355953297,52.0763852026857,0
10,-1209.67794302855,48.0839281023259,1
10,-1001.54715569995,40.1854135445333,1
10,-1213.23122330351,47.1931092265981,1
10,-1358.15487152588,46.892826492777,0
10,-1340.95356279597,47.5074255738419,0
10,-1325.88738299251,46.2919575172037,0
10,-1287.17234709416,50.5503696799456,1
10,-1104.19171756386,40.4355029508194,0
10,-1132.04147555494,40.2940749432999,0
10,-1202.6405461314,42.7266229478525,0
10,-1270.13916875037,45.0072997139862,0
