"species","gdd","urban","method"
6,223.608168027385,1,1
6,230.024455441606,1,1
6,352.778821149495,0,0
6,250.197552850529,1,1
6,230.781626141942,1,1
6,233.065032209722,1,1
6,225.344439206366,1,1
6,384.865014746663,0,0
6,319.318346073516,1,0
6,360.306661943701,0,0
6,222.760217809548,1,1
6,326.796592671645,0,0
6,321.53086525382,0,1
6,373.263847613505,0,0
6,214.593128558988,1,1
6,335.922782442881,0,1
6,343.787613665596,0,0
6,353.549022118573,0,0
6,343.903746275644,0,1
6,309.438304751373,0,0
6,378.343976131567,0,0
6,265.524678171408,1,1
6,310.700809989154,1,0
6,314.927907694927,0,0
6,306.140123426289,0,1
6,260.442987353195,1,1
6,313.410429661792,0,1
6,346.064783255758,0,1
6,305.492832924178,0,1
6,385.544914762929,0,0
6,312.676513410315,1,0
6,283.689900340768,1,0
6,335.646784694397,0,0
6,333.132361633118,0,0
6,257.513601225431,1,1
6,251.013524146906,1,1
6,278.236856555745,1,0
6,298.265347746857,1,0
6,291.764965025942,1,0
6,222.861714464903,1,1
6,257.410215544099,1,1
6,249.601653216266,1,1
6,252.547461206009,1,0
6,271.132659045339,1,0
6,293.83288161162,0,1
6,324.281889196296,0,1
6,232.191778954811,1,1
6,289.659523256113,1,0
6,235.397829758503,1,1
6,327.14694045627,0,0
6,292.116319167153,0,1
6,277.294011850011,1,1
6,322.012657489512,1,0
6,355.779624319438,0,0
6,290.117198429655,0,1
6,349.375870828341,0,0
6,233.538438267029,1,1
6,236.037495363714,1,1
6,337.258696893472,0,1
6,285.815131992549,0,1
6,238.152300272227,1,1
6,299.951848225973,0,1
6,331.228249736157,0,0
6,361.74390717395,0,0
6,315.208577311982,1,0
6,322.582374125093,0,0
6,238.144541998007,1,1
6,343.215940473237,0,0
6,378.548724178102,0,1
6,243.527759577164,1,1
6,368.661958638767,0,1
6,331.178920105723,0,1
6,369.8886810404,0,0
6,322.683048214775,0,1
6,309.796155259878,0,1
6,307.542525559711,0,0
6,272.276395404938,1,0
6,306.922296570867,0,1
6,313.525929576731,1,0
6,238.798426619505,1,1
6,325.134324469678,1,0
6,323.031410908092,0,0
6,298.859144127245,0,1
6,351.598419759986,0,0
6,261.280592605044,1,1
6,250.105372629497,1,1
6,313.052270456902,0,1
6,237.579759086696,1,1
6,308.933273766939,0,1
6,289.635326710621,1,1
6,290.334367084642,1,1
6,356.405703101075,0,1
6,237.5764413445,1,1
6,316.883963865602,0,1
6,334.066177026608,0,1
6,386.697938163278,0,0
6,345.736805218297,0,0
6,290.098774036751,1,0
6,382.131488275205,0,0
6,283.240791556938,1,1
6,301.507229050973,0,1
6,260.636116199855,1,1
6,343.364648473295,1,0
6,343.962987623643,0,0
6,299.796847246446,1,0
6,243.344780102724,1,1
6,226.955820193982,1,1
6,333.192475741294,1,0
6,293.347257872741,1,0
6,318.942920594886,0,0
6,329.741036411836,0,1
6,321.972728069778,1,0
6,368.078645983022,0,0
6,252.824078519219,1,0
6,289.368417268644,0,1
6,238.672124838645,1,1
6,287.251350463929,1,0
6,202.654144440698,1,1
6,343.621089313013,0,1
6,300.48355915819,1,0
6,290.658755963832,0,1
6,244.223764892836,1,1
6,267.503403446454,0,1
6,341.492799577818,0,0
6,310.223209925685,0,1
6,242.526727076325,1,1
6,289.022453361704,1,0
6,299.428311690687,1,0
6,314.141590059276,1,0
6,338.313282833363,0,0
6,359.787116739525,0,0
6,311.093365897178,0,0
6,268.85325642214,1,0
6,352.208914731363,0,0
6,329.64647005569,0,0
6,288.959374443479,0,1
6,308.60119992225,0,1
6,212.993631257314,1,1
6,307.5921913703,0,1
6,334.726389879329,0,1
6,295.41854734347,0,1
6,228.063681655126,1,1
6,321.150304705256,0,1
6,248.852016042689,1,1
6,299.324603571265,1,0
6,319.92797105097,1,0
6,359.378210289939,0,0
6,212.33647750885,1,1
6,344.377301539966,0,0
6,288.418877678191,1,0
6,315.019851101432,1,0
6,344.953950601149,0,0
6,274.10393376819,1,0
6,245.837250962066,1,1
6,398.924876377899,0,0
6,321.88604277207,1,0
6,305.515330290845,1,0
6,288.781978194012,1,0
6,328.094522987913,0,0
6,235.270539396793,1,1
6,351.416986046531,0,0
6,353.88621567679,0,0
6,227.002167923872,1,1
6,370.532775027028,0,0
6,262.705521765954,1,1
6,352.090897329403,0,1
6,351.869371501783,0,0
6,328.264329682215,0,1
6,320.546253594064,0,0
6,241.263422099795,1,1
6,372.487747308543,0,0
6,315.790088855549,0,0
6,371.780519354214,0,1
6,274.556022554263,1,1
6,245.562250507427,1,1
6,309.816172382887,1,0
6,316.97232479564,1,0
6,334.452867118835,0,0
7,360.802896380942,0,0
7,391.174368610109,0,0
7,385.82343573632,0,0
7,418.681493221775,0,0
7,399.765864568679,0,0
7,296.035791821415,1,1
7,379.631597580196,1,0
7,345.405517222702,1,0
7,312.975970760179,1,0
7,250.245234169386,1,1
7,374.932889357302,1,0
7,397.239245144862,0,0
7,289.389516614098,1,1
7,321.732543876601,1,0
7,282.917610638584,1,1
7,293.365283519403,1,1
7,261.831850691793,1,1
7,312.099026078346,1,1
7,312.053706831781,1,1
7,313.693197299854,1,0
7,328.06043472152,1,1
7,285.78041808811,1,1
7,365.64894684406,0,0
7,380.399956335112,0,0
7,281.948642607717,1,1
7,410.225049759321,0,1
7,380.011591095864,0,0
7,379.028616562409,0,0
7,387.521332537369,0,0
7,285.421650620414,1,1
7,387.797673626023,0,0
7,355.523883862145,1,0
7,390.327263872615,0,1
7,296.516513271808,1,1
7,346.054904053845,1,0
7,388.187759978703,0,0
7,359.232605114741,1,0
7,359.360076757761,1,0
7,329.095581774769,0,0
7,378.826674187187,1,0
7,349.115096322159,0,0
7,303.104230191528,1,1
7,263.845319333669,1,1
7,383.677564291221,0,1
7,414.886931669366,0,0
7,375.605694617712,0,1
7,395.136735443391,0,0
7,391.240318105814,0,0
7,379.5644940306,0,1
7,385.908687611906,1,0
7,389.772322705557,0,0
7,344.312290133581,1,0
7,388.132491659952,0,1
7,407.91363122726,0,1
7,323.347037464093,1,0
7,295.695425908948,1,1
7,295.087432169539,1,1
7,281.21278474515,1,1
7,351.640227160706,1,0
7,374.965174210839,0,1
7,318.494881313369,1,1
7,370.373040136131,1,0
7,381.694184150594,0,1
7,384.602957140254,1,0
7,377.928942016126,0,1
7,348.823763262855,1,0
7,359.641459050375,1,0
7,363.458389655883,1,0
7,402.634548048797,0,0
7,355.679661770599,1,0
7,374.024792252385,0,1
7,279.571311507057,1,1
7,390.722296142906,0,0
7,350.807733576873,1,0
7,360.565966370725,0,1
7,410.440330969311,0,0
7,349.469090678721,1,0
7,349.728138880078,0,1
7,360.425418388782,1,0
7,364.584922806446,1,0
7,381.551990489636,0,0
7,369.007474163478,1,0
7,374.231787349101,0,1
7,391.500835094743,0,0
7,376.096907476053,1,0
7,365.58494144176,0,1
7,400.696100839226,0,1
7,377.389783494861,0,0
7,373.45783302541,0,0
7,348.528424514843,1,0
7,368.723665839074,0,1
7,358.790385949628,0,1
7,358.442376210029,0,0
7,358.354292450164,0,1
7,385.744213025107,0,1
7,395.686955680089,0,0
7,301.812658684467,1,0
7,377.523698068006,1,0
7,381.777546298233,1,0
7,364.481614130393,0,1
7,266.848552734352,1,1
7,362.753742162557,0,1
7,285.105791578834,1,1
7,362.306133397894,0,0
7,412.438483253978,0,1
7,317.860470304472,1,1
7,323.101670041451,0,0
7,378.819200926841,1,0
7,278.381000514877,1,1
7,317.917307401691,1,1
7,379.947745542053,0,1
7,351.493827426767,1,0
7,308.239885775028,1,1
7,315.679004812347,1,1
7,397.589867238496,0,1
7,377.61138024076,0,1
7,378.007745604136,0,1
7,385.734541322191,0,1
7,414.027602380666,0,1
7,305.836360932377,1,1
7,384.398802003401,0,1
7,365.095779819849,1,0
7,365.410028478755,0,0
7,385.95962465836,1,0
7,317.538790257715,1,0
7,374.873084477643,0,1
7,380.661862634558,0,0
7,369.217338075219,0,1
7,334.056199707132,0,1
7,368.438686757694,0,0
7,351.802329278319,0,1
7,367.519170254059,0,1
7,404.38292908644,0,0
7,328.41506396433,1,1
7,376.737650432675,0,1
7,329.659631682098,1,1
7,331.335947181673,1,1
7,250.016612821815,1,1
7,385.6131006117,0,1
7,377.924128618714,1,0
7,376.672719975285,0,1
7,314.01803603409,1,0
7,302.22139905022,1,1
7,348.587207584772,1,0
7,357.195288708509,1,0
7,340.041108213905,1,0
7,311.176700816563,1,1
7,408.570659845113,0,0
7,307.398752859295,1,1
7,381.378062450436,0,1
7,397.122080155105,0,1
7,352.904981985248,0,1
7,303.455083670381,1,1
7,375.450306615938,0,0
7,376.913181829036,0,0
7,393.350605109088,0,0
7,349.374401576425,1,0
7,390.713372885783,0,1
7,398.995907208988,1,0
7,385.840574785231,0,0
7,377.620599908264,1,0
7,405.759266859166,0,0
7,334.50757422053,1,0
7,360.924589230795,0,1
7,346.761171478372,1,0
7,348.530991736791,1,0
7,411.523438050663,0,0
7,351.184335481767,1,0
7,334.737950366865,1,0
7,382.892868360422,0,1
7,319.436929747458,1,1
7,397.45799627094,0,0
7,374.646560510668,0,1
7,387.990544282937,0,0
7,383.541266356265,0,0
7,384.737218111591,0,1
7,363.08035130336,0,1
7,297.429852853708,1,1
7,265.147918714556,1,1
7,363.990527656288,0,1
7,393.767254580305,0,0
7,305.395709334935,1,1
7,310.154408198635,0,1
7,344.045454994936,0,1
7,313.167920227574,1,1
7,266.47223122459,1,1
7,344.518262912612,1,0
7,369.591206852371,1,0
7,299.402544704567,1,1
7,340.720426424849,0,0
7,318.186162953151,1,0
7,358.73378643261,0,1
7,311.688918890104,1,1
7,351.157059356598,0,1
7,289.100681103008,1,1
7,351.055836307946,0,1
7,296.044367110838,1,1
7,358.134066634355,1,0
7,406.384169783527,0,0
7,312.721285260974,1,1
8,383.37091026517,0,1
8,450.213834886505,0,0
8,327.140517675044,1,1
8,417.963671426404,0,0
8,407.429963789687,0,1
8,389.929902329762,0,1
8,345.91262816881,1,1
8,332.897815608243,1,1
8,423.514474874341,1,0
8,397.013771242219,0,1
8,404.102665997608,0,1
8,439.553167354483,0,0
8,420.974865200501,1,0
8,403.871292969755,1,0
8,427.505699583423,1,0
8,363.759783521142,0,1
8,429.4569254654,0,0
8,428.534914470738,0,0
8,432.956475882923,1,0
8,318.769451441597,1,1
8,376.889102684635,0,1
8,412.170896538216,0,0
8,378.175806682093,1,1
8,394.564292116953,0,1
8,405.244902210345,0,0
8,392.342441081619,0,1
8,369.818182524313,0,1
8,385.220993720793,0,1
8,379.284071794493,1,0
8,379.447203563515,0,1
8,351.664110194117,1,1
8,398.476738723794,0,1
8,404.536567983458,1,0
8,325.235624758683,1,1
8,352.143544010775,1,1
8,401.247286604179,0,1
8,332.732880870788,1,1
8,382.552912516194,0,1
8,390.793749080198,0,1
8,430.99802629867,0,0
8,376.50663836422,0,1
8,292.280213708546,1,1
8,410.436717686313,1,0
8,403.328803790653,0,1
8,431.65307563362,0,0
8,397.225649829867,1,0
8,398.51900023584,0,0
8,346.44661611409,1,1
8,348.583202369095,1,1
8,412.694019945383,0,0
8,401.311614819175,0,1
8,429.75477160532,0,0
8,451.16397972468,0,0
8,417.128155833809,0,1
8,354.657925148704,1,1
8,384.432110323158,0,1
8,448.29180426953,0,0
8,447.01381015045,0,0
8,380.779811884448,1,0
8,401.045808546708,1,0
8,407.083457531316,0,1
8,385.94714148107,1,0
8,394.521409252847,1,0
8,460.000498139107,0,0
8,442.029493709954,0,0
8,330.024810682235,1,1
8,409.439801451282,0,1
8,423.185395365496,1,0
8,405.551451084951,0,1
8,347.539638680354,1,1
8,399.497943563132,0,0
8,415.510786283224,0,0
8,440.359020040238,0,0
8,404.287460465991,1,0
8,448.533679799978,0,0
8,430.43695018795,1,0
8,460.806237525178,0,0
8,417.956701824011,0,1
8,383.117649537628,0,1
8,398.683371372559,1,0
8,332.219424123868,1,1
8,426.032003509869,0,0
8,379.596311957378,0,1
8,344.615231166224,1,1
8,357.98620983737,0,1
8,359.231766367975,0,1
8,407.104890538808,0,1
8,407.639327576368,0,0
8,403.419797038701,1,0
8,306.041857141614,1,1
8,405.485379699293,1,0
8,307.17413593835,1,1
8,353.226336360616,1,1
8,399.563909337817,0,1
8,313.188174945016,1,1
8,386.763954757362,0,1
8,348.927272155524,1,1
8,354.439284960985,1,1
8,412.150456922047,0,0
8,349.156826429404,1,1
8,431.835943678771,0,0
8,400.732372309465,0,1
8,368.567319819172,1,1
8,320.112661061642,1,1
8,461.330534717395,0,0
8,402.47384001479,1,0
8,400.050683552955,0,1
8,427.275261682326,1,0
8,336.916229382098,1,1
8,434.316837551117,0,0
8,420.561245156016,1,0
8,430.201215779289,0,0
8,312.026857722731,1,1
8,430.56333589405,0,1
8,384.646805246843,0,1
8,346.883927666626,0,1
8,299.580799225268,1,1
8,406.80433137223,0,0
8,406.769725326767,0,0
8,420.173707347675,1,0
8,468.173978034199,0,0
8,419.083388875175,0,0
8,375.873900656539,1,1
8,351.461089798062,1,1
8,362.236961163702,1,1
8,454.164570320499,0,0
8,423.843327371925,1,0
8,434.465895602197,0,0
8,362.38763137782,0,1
8,371.042562570194,1,1
8,398.41828222113,0,0
8,374.606098287489,0,1
8,455.856100271274,0,0
8,365.588733962802,1,1
8,383.727038610775,0,1
8,414.369727331494,0,0
8,392.256939263664,1,0
8,353.068624810896,0,1
8,415.250838884484,0,0
8,398.675443962202,0,0
8,302.030181101105,1,1
8,389.903750481732,0,1
8,401.337878412514,0,1
8,410.952242586852,1,0
8,327.018701729454,1,1
8,380.319001403249,0,1
8,393.577559934212,1,0
8,416.991763438483,0,0
8,413.715275302559,1,0
8,357.412707741233,1,1
8,316.492136165456,1,1
8,353.708103034394,0,1
8,408.318649540558,1,0
8,414.410617713429,0,0
8,442.984700737326,0,0
8,424.203601429639,1,0
8,417.680001740368,0,0
8,408.05115515164,1,0
8,428.595876158136,1,0
8,397.610560120757,0,1
8,358.908756338415,0,1
8,366.106404694031,1,1
8,329.641326165227,1,1
8,354.715800018012,0,1
8,348.706657433532,0,1
8,381.886762500882,0,1
8,335.681332165347,1,1
8,392.002146212267,1,0
8,413.062428442336,0,0
8,406.438686587547,0,0
8,429.459020939223,0,1
8,407.459758940881,0,0
8,371.291923591863,0,1
8,394.116020653786,1,0
8,421.437961122491,1,0
8,421.841172589026,0,0
8,445.195141603635,0,0
8,409.533933217091,0,1
8,405.920414930857,0,0
8,323.591217954394,1,1
8,400.891507843462,0,0
8,426.921042954722,0,1
8,393.046502313363,1,0
8,439.993153534226,1,0
8,418.027916285672,1,0
8,419.788980896419,0,1
8,354.239305722711,1,1
8,394.578563051386,0,0
8,435.409991339661,0,1
8,360.145056329959,1,1
8,406.522276029537,1,0
8,410.921352691352,0,1
8,449.588055574081,0,0
8,321.189777340018,1,1
8,405.2178937239,0,0
8,426.406410292667,1,0
8,336.349169931409,1,1
8,387.458666891695,0,1
8,411.817422382262,1,0
8,470.898404680774,0,0
9,342.379004476574,1,0
9,438.457256504851,0,0
9,344.814539862401,0,1
9,348.355122014372,0,1
9,405.952267514157,0,0
9,396.604088842607,0,1
9,391.587108282093,0,0
9,373.931828153533,0,0
9,330.604169690821,1,0
9,280.942483073523,1,1
9,443.135898700685,0,0
9,276.520642062901,1,1
9,308.211841536535,1,1
9,305.308662543802,1,1
9,380.196863984678,1,0
9,285.883426879996,1,1
9,330.820067994459,0,1
9,363.091349992037,0,1
9,275.045675623211,1,1
9,369.189625162328,1,0
9,358.505385224687,0,1
9,374.149039362946,1,0
9,406.424405013842,0,1
9,379.442876002428,1,0
9,347.056741166604,1,0
9,379.937613730548,0,0
9,294.440839312333,1,1
9,337.777753652106,1,0
9,391.312069092687,0,0
9,309.792017433515,1,1
9,360.418733035988,0,1
9,345.44157243618,1,0
9,327.524479731097,0,1
9,428.174657061151,0,0
9,342.252759224923,0,1
9,352.826767307199,0,0
9,348.919061040682,0,1
9,308.934902705903,1,1
9,348.153175707969,1,0
9,375.466083363758,1,0
9,357.343171530957,1,0
9,369.571886553539,1,0
9,401.619293926846,0,0
9,360.996718079379,1,0
9,357.677842027763,0,1
9,272.773479308148,1,1
9,404.693503853094,0,0
9,371.700546320021,0,1
9,387.203898588054,0,0
9,277.76438033853,1,1
9,394.576379578797,1,0
9,330.22739803299,1,0
9,355.236967337174,1,0
9,357.850480988956,1,0
9,380.152707147805,1,0
9,376.067131385628,0,1
9,392.773468786658,0,0
9,376.268660515404,0,1
9,263.401536341906,1,1
9,367.774765210228,0,1
9,375.073985158522,1,0
9,265.633028722687,1,1
9,422.739104713841,1,0
9,293.763100279143,1,1
9,369.30842580583,0,1
9,267.236939333304,1,1
9,397.023025758114,0,0
9,337.747261995581,1,0
9,348.818646124148,0,1
9,340.211374897932,0,1
9,356.718559387512,0,1
9,398.640301425833,0,0
9,272.451505778287,1,1
9,412.214814961047,0,0
9,367.866497579799,0,1
9,347.087029692889,0,1
9,274.083542539961,1,1
9,353.636227866204,0,1
9,304.915928907727,1,1
9,411.841238525804,0,0
9,369.275125394155,0,0
9,348.162657222654,0,1
9,347.434004539442,0,1
9,358.808609113692,0,0
9,307.916759709048,1,1
9,387.726954360715,0,0
9,364.090571390616,1,0
9,277.082291737646,1,1
9,355.029558788836,1,0
9,389.81708446758,0,0
9,391.21726482599,0,0
9,361.114954368341,0,1
9,343.479237823633,0,1
9,323.435052781658,1,1
9,359.648686891973,1,0
9,329.570070024919,1,0
9,328.955657467136,1,0
9,408.54951116854,0,0
9,362.777914268612,0,0
9,283.992163021358,1,1
9,258.709485146891,1,1
9,391.739668987905,1,0
9,266.497846658632,1,1
9,296.402643641209,1,1
9,328.873360184723,0,1
9,368.509345372212,0,0
9,284.897092419573,1,1
9,334.701701183629,0,1
9,395.59499744951,0,0
9,382.224524337998,0,1
9,369.861900684791,1,0
9,377.044523032351,0,1
9,298.686285671823,1,1
9,365.957507907372,0,1
9,361.514893616585,0,1
9,376.712787137906,1,0
9,360.164275620059,1,0
9,374.198349297998,0,0
9,385.459775555085,1,0
9,382.311916989559,0,1
9,275.75477452713,1,1
9,390.133976844525,1,0
9,390.043407794972,0,1
9,383.155988070943,1,0
9,349.174520892402,1,0
9,379.926465138052,0,1
9,410.019452713045,0,0
9,361.994752687343,1,0
9,267.875091017483,1,1
9,346.034706049725,0,1
9,272.991377184671,1,1
9,341.836947387409,1,0
9,396.590079917738,0,0
9,407.289360652489,0,0
9,386.329878100373,0,1
9,247.693609136011,1,1
9,276.28093758009,1,1
9,282.472150485428,1,1
9,422.912250929849,0,0
9,298.948109156024,1,1
9,339.929993975155,0,1
9,417.368483565872,0,0
9,300.816824195656,1,1
9,405.674218222477,0,0
9,370.175702435269,0,0
9,386.357324967867,0,1
9,309.556326518799,1,1
9,296.827142894559,1,1
9,323.048766702654,1,1
9,296.430324594654,1,1
9,394.477666704308,0,0
9,416.640167169557,1,0
9,389.334917640561,1,0
9,369.092088444965,0,0
9,351.089814704828,0,1
9,362.547492996974,1,0
9,285.701099716944,1,1
9,378.345633869333,1,0
9,339.706017193655,1,0
9,386.781660505264,1,0
9,380.425114544387,0,1
9,262.679016922646,1,1
9,374.222514698644,1,0
9,342.272391251938,1,0
9,431.438580153089,0,0
9,336.86624041054,0,1
9,351.441914912166,0,1
9,343.539386246082,1,0
9,365.042560195335,1,0
9,390.021496201218,0,0
9,349.833495989554,0,1
9,295.336919393061,1,1
9,344.543930695945,1,1
9,359.487502834384,1,0
9,338.683431959606,1,0
9,326.592147925164,1,0
9,426.885042009456,0,0
9,391.097070893412,0,0
9,363.334883176253,1,0
9,307.202021589566,1,1
9,408.877313456667,0,0
9,387.483733655009,1,0
9,388.293269086179,0,0
9,274.879100719648,1,1
9,348.16824502689,0,1
9,338.004657687218,0,1
9,393.435798673057,0,0
9,378.548356371396,0,1
9,272.244990054462,1,1
9,361.34800334407,0,1
9,305.254838971389,1,1
9,401.828320992341,0,0
9,267.984887839541,1,1
9,329.121394703811,0,1
9,416.963194320634,0,0
9,372.666987773884,0,1
9,386.46477256297,0,1
9,363.837118336916,0,1
9,294.277962729268,1,1
9,353.257629938731,0,0
10,391.250373498657,0,0
10,291.738396196235,1,1
10,368.52076347922,0,0
10,392.267244250668,0,0
10,381.286592190041,1,0
10,363.906935802287,0,1
10,378.156497755524,0,0
10,368.639821149086,0,1
10,366.93752746864,1,0
10,340.442914062786,1,0
10,346.786016988131,1,0
10,407.633589624319,1,0
10,370.148158957523,1,0
10,390.211924095209,0,0
10,384.276398140791,0,0
10,343.873499214461,1,0
10,391.46065979359,0,1
10,310.720810696432,1,1
10,355.917667813679,0,1
10,395.22615666446,0,0
10,371.655799066957,0,1
10,393.436737245338,1,0
10,372.775410064335,1,0
10,368.813698112505,1,0
10,349.929611469413,1,0
10,352.333882632701,0,1
10,394.532804040823,1,0
10,364.389464860571,0,1
10,385.669953526497,1,0
10,372.002327493021,0,1
10,332.589582809776,1,1
10,369.09172451989,1,0
10,377.183866401735,1,0
10,334.67234150329,1,1
10,380.424826215813,1,0
10,365.335749101365,1,0
10,368.668439795045,1,0
10,390.830005816447,0,0
10,340.545812701424,1,1
10,401.450717296583,0,1
10,363.121454282767,0,1
10,381.440384794139,0,1
10,392.093272695695,0,1
10,319.767514394583,1,0
10,350.530725327651,0,1
10,331.775465645804,1,0
10,386.134912413039,0,0
10,393.316266221365,1,0
10,343.953931493603,0,1
10,379.900727184989,0,1
10,351.546854288514,0,0
10,358.769131409114,1,0
10,396.104941535245,1,0
10,299.440994040687,1,1
10,376.73597035122,1,0
10,378.307218922131,1,0
10,381.806669206316,0,1
10,383.089452689748,1,1
10,322.612223106246,1,1
10,319.549440593914,1,1
10,302.084678985944,1,1
10,305.49523277083,1,0
10,397.004570892814,0,1
10,337.280579170802,1,0
10,373.03833866217,1,0
10,334.21616631268,1,1
10,369.499821645636,0,1
10,374.703012908106,1,0
10,403.433208326361,0,0
10,356.890846145204,0,0
10,396.846181884599,0,0
10,405.874308848953,0,1
10,396.582147886145,0,1
10,337.249061592887,1,0
10,321.064391018878,1,1
10,369.494208145929,0,0
10,313.404152503951,1,1
10,360.921771042111,0,0
10,314.505018620828,1,1
10,381.776512137625,0,1
10,364.973842937683,1,0
10,404.456498447308,0,0
10,370.073293838192,1,0
10,341.047143999448,1,0
10,347.986045557408,1,1
10,355.021077679312,1,0
10,385.968096015471,0,0
10,344.863056884954,1,0
10,363.702477782319,0,1
10,359.879017921648,1,0
10,374.12134744304,0,1
10,323.869084213729,1,0
10,356.246350111348,0,0
10,346.837098326482,1,1
10,356.144355535859,0,1
10,393.077226564894,0,0
10,362.208480486998,1,0
10,356.23949836188,1,0
10,355.535515967224,1,0
10,294.297812339891,1,1
10,335.394760157739,1,1
10,386.884192511802,1,0
10,317.570069572675,1,1
10,394.421605273857,0,0
10,374.727936059748,0,1
10,369.151226723267,1,0
10,345.894052451466,1,1
10,390.856118646869,0,0
10,352.707214259358,1,1
10,370.604602778291,1,0
10,303.479057019523,1,1
10,312.558417356106,1,1
10,376.063736415875,0,0
10,347.6937110592,0,1
10,311.947948836979,1,1
10,360.241045157259,0,1
10,349.03731604222,1,0
10,386.108534157645,0,1
10,303.551682293245,1,0
10,348.143445848745,0,1
10,355.902129345486,0,1
10,369.757475562809,1,1
10,324.416736277764,1,1
10,339.875144642144,0,1
10,400.136233088746,0,1
10,405.658141656894,0,0
10,397.09600142933,0,0
10,377.086619940602,0,0
10,360.410517199548,0,1
10,378.270225272766,0,0
10,343.199522176735,1,1
10,374.89741931706,1,0
10,348.866383095065,0,1
10,365.214341778518,1,0
10,337.781926198822,1,0
10,380.893721114634,1,0
10,356.361462641881,0,1
10,329.883586008373,1,0
10,342.617217504193,1,1
10,341.452627253128,0,0
10,371.82132790101,0,0
10,359.043237989496,1,0
10,306.349436510217,1,1
10,328.008200322987,1,1
10,360.163349098976,1,0
10,371.38816262791,0,1
10,356.35014676485,0,0
10,374.740716468693,0,1
10,290.046698716152,1,1
10,377.000802194768,0,1
10,369.587321829501,1,0
10,352.65516764885,0,1
10,372.951523555895,0,1
10,341.635470580015,1,1
10,354.536159797048,1,0
10,303.503027764008,1,1
10,364.753950356235,1,0
10,398.662424254081,0,0
10,362.929589097567,0,0
10,320.417924856485,1,1
10,326.583000845535,1,1
10,380.696133811087,0,0
10,364.92256363366,0,1
10,365.837358875377,0,1
10,392.96129285016,0,1
10,396.451411562878,0,0
10,349.220854350212,1,0
10,313.251375478018,1,1
10,397.917174994186,0,0
10,369.640193314914,1,0
10,383.684206567903,0,1
10,355.20888170869,1,0
10,313.16663007893,1,1
10,415.858584678339,1,0
10,395.048270019913,0,1
10,370.994483957564,0,1
10,344.885364891376,1,0
10,317.72908026691,1,1
10,375.327898952477,0,0
10,374.259917134862,1,0
10,382.049851946821,0,1
10,360.168164397428,0,0
10,394.31415076494,0,0
10,366.812535747264,0,1
10,391.219386720078,0,0
10,362.327238908828,0,1
10,369.784753027341,0,0
10,370.634402176881,0,0
10,382.751591175723,1,0
10,290.22130560972,1,1
10,364.533469362913,1,1
10,349.479309520817,1,0
10,302.768326202821,1,1
10,313.570095036763,1,1
10,380.32615183596,0,1
10,412.28100900638,0,1
10,371.0664989311,0,0
10,385.784443423808,1,0
10,406.622894156367,0,0
10,279.331535974654,1,1
11,306.374969220844,1,1
11,452.722478557133,0,0
11,326.636421382812,1,1
11,397.193353785781,0,0
11,304.642193394347,1,1
11,342.053011738399,1,1
11,297.958455751632,1,1
11,451.821058723054,0,0
11,353.590874919147,1,1
11,306.326768150271,1,1
11,398.158608762986,1,0
11,391.154906920622,0,1
11,441.719449300133,0,0
11,333.376974184553,1,1
11,313.586505784519,1,1
11,410.534004076871,0,0
11,287.563744000862,1,1
11,460.379480329379,0,0
11,288.982449316504,1,1
11,435.263743857071,0,0
11,394.203972214896,1,0
11,440.36050847033,0,0
11,438.049322440082,0,0
11,378.0173166942,0,1
11,404.368435951877,1,0
11,410.024718248963,1,0
11,315.972071654406,1,1
11,424.156170482426,0,0
11,379.548415631843,1,0
11,460.815642688656,0,0
11,333.1601984843,1,1
11,426.216829892387,0,0
11,442.651325642368,0,0
11,441.880754680084,0,0
11,320.519835240037,1,1
11,294.578221327385,1,1
